851	4.238849386084905e-01	4.888721193687677e-01	6.349627238326110e-01	4.897591057494104e-01	6.893902190719193e-01 
852	5.493411103886328e-01	6.771628635049050e-01	6.568773488953661e-01	6.003285491673731e-01	6.348534299602193e-01 
853	5.962189589870723e-01	5.209996170127582e-01	6.653786393369048e-01	5.117265713213934e-01	6.803644792683963e-01 
854	5.605244366975235e-01	4.772996606551941e-01	6.005170851850683e-01	5.077063740814181e-01	6.408081129737020e-01 
855	6.247037309043770e-01	6.287216292471790e-01	7.628437581161192e-01	6.949202917539984e-01	7.792938290341629e-01 
856	5.145605387136718e-01	3.932990881473203e-01	4.368644982229214e-01	5.595535756036161e-01	3.660237476196106e-01 
857	5.033528554027550e-01	6.429412209677046e-01	5.637221358441695e-01	5.108747611589622e-01	5.635298027069449e-01 
858	2.761404082557871e-01	5.518079567737668e-01	3.565394362907746e-01	5.388439549428254e-01	4.719321767524907e-01 
859	4.168431495137980e-01	3.344306003956740e-01	3.525406589399074e-01	3.692680607865224e-01	4.557150626695909e-01 
860	5.444998555135285e-01	3.547333435236245e-01	4.679723654310740e-01	6.025194306556219e-01	2.611862407743773e-01 
861	4.162965159660875e-01	6.762077709265926e-01	4.016692716698409e-01	6.120819333144258e-01	5.957057887623188e-01 
862	7.063491185197632e-01	6.518465616414297e-01	5.485817415163134e-01	6.529325078153210e-01	5.063389674094363e-01 
863	3.275924711838796e-01	3.192439964578046e-01	4.844746782417398e-01	3.336734686192604e-01	3.467073853107138e-01 
864	5.263739647818252e-01	5.536599089525411e-01	6.419482085451744e-01	4.889074147502470e-01	7.203310809679363e-01 
865	2.536924335764151e-01	2.789974518809039e-01	2.867018617577526e-01	4.165905031022104e-01	1.802265386290861e-01 
866	6.564738914119470e-01	5.756153426222489e-01	5.330685783719291e-01	5.987682640010380e-01	4.191521981814400e-01 
867	6.230573787545626e-01	2.919505794347361e-01	4.849010781206657e-01	5.078180967267137e-01	4.738508995340167e-01 
868	6.405977127465865e-01	7.133060029826603e-01	7.506605907852865e-01	7.443207866711286e-01	6.283239763369991e-01 
869	4.659819438733001e-01	2.891255903810194e-01	5.333794565804915e-01	4.215520421156443e-01	2.189765289547761e-01 
870	3.858435559906873e-01	4.922358091993635e-01	5.220480797809266e-01	4.205683329048438e-01	6.302821023762279e-01 
871	4.530927247552275e-01	6.228355473712178e-01	5.496329953071476e-01	4.459452275688792e-01	6.509311594901768e-01 
872	5.321037363184795e-01	2.349562948923854e-01	4.367194246649684e-01	4.341931541781062e-01	4.486181992682979e-01 
873	5.030688706106357e-01	5.587104731296217e-01	7.120421251580041e-01	5.830138493584265e-01	4.406795472895733e-01 
874	3.128500632177930e-01	3.621048565344094e-01	4.048054782889781e-01	3.288029138482734e-01	3.604874020971940e-01 
875	4.482784690813319e-01	2.447746344901933e-01	4.012678554661310e-01	2.666394857619623e-01	4.159342674514779e-01 
876	4.100609540156525e-01	3.598828621689382e-01	3.952261872943909e-01	3.532108146377119e-01	3.401071967166042e-01 
877	2.481437637437538e-01	2.002012852474652e-01	2.836063138737998e-01	3.675143780318231e-01	2.404377102981000e-01 
878	2.977751335784214e-01	4.044238423640754e-01	2.853212585760571e-01	3.518374138155128e-01	3.372796718289586e-01 
879	3.622376939542590e-01	2.736342414445032e-01	2.473214757968430e-01	4.160707463908121e-01	3.797567634981562e-01 
880	4.991588898732381e-01	6.126861243545596e-01	5.984047305592908e-01	5.012856389521475e-01	7.668804067303436e-01 
881	7.415838059653480e-01	4.788657266790101e-01	6.635814737343089e-01	6.357113584857510e-01	7.613927924828363e-01 
882	4.359334314086818e-01	1.843311453426589e-01	5.642466928621150e-01	2.476647646454196e-01	4.686419294552856e-01 
883	5.084461579694062e-01	4.232003165454125e-01	7.858608778486055e-01	4.991453397976560e-01	7.119186414487072e-01 
884	5.753636845377621e-01	4.741906113907452e-01	3.467100798232163e-01	4.398179016952106e-01	5.323349443117746e-01 
885	5.817335390922649e-01	4.620162496721630e-01	5.197066407472081e-01	3.884242004440554e-01	3.928998083188174e-01 
886	3.002775111231848e-01	5.159742137935226e-01	4.401142918670153e-01	4.807061654923410e-01	5.986164489305419e-01 
887	5.248518114284223e-01	5.040739352851048e-01	4.867780994474726e-01	6.173053405971838e-01	3.177706812758943e-01 
888	3.965633406180774e-01	3.903781684093242e-01	4.821331108481854e-01	4.307699361522594e-01	2.275086989233890e-01 
889	6.147301821972795e-01	7.774687729869647e-01	6.582903655025810e-01	7.043868443537736e-01	6.072235110553281e-01 
890	2.623695458092882e-01	3.821287656646815e-01	4.797098954991744e-01	3.059571421826769e-01	5.271404193290368e-01 
891	5.234027926716756e-01	3.101424390207920e-01	5.785636917852530e-01	4.725148963828748e-01	4.559415283420307e-01 
892	5.144436195917743e-01	3.423657048457817e-01	5.628413402774962e-01	4.643776130399389e-01	5.349829693187806e-01 
893	3.429579853139625e-01	2.698029158755584e-01	4.875813762003421e-01	3.673683733882748e-01	2.345617437552582e-01 
894	3.403021399268119e-01	3.663612172582412e-01	3.434794396031329e-01	4.155309281699442e-01	4.228644320916867e-01 
895	2.954052374864731e-01	3.521866557231379e-01	4.562813724294810e-01	3.642382456983256e-01	2.671415953420015e-01 
896	3.660451198498277e-01	3.049967729283123e-01	4.495437944589963e-01	3.497711947907519e-01	3.214707281033848e-01 
897	8.139452712640188e-01	6.526191771086838e-01	6.312988938514221e-01	5.882842388934549e-01	5.575781812327779e-01 
898	6.999000905019113e-01	6.306086015071428e-01	7.052159926042362e-01	6.029141937427018e-01	7.039810186699336e-01 
899	3.735286166562075e-01	2.709085504265750e-01	3.220398804453794e-01	3.047392441965029e-01	4.748505420033592e-01 
900	2.154898231310331e-01	2.839837745927735e-01	2.151626318052956e-01	2.194080993374756e-01	2.937522458283634e-01 
