951	6.089309892406575e-01	5.812832687961291e-01	5.743793121366756e-01	7.159457222036868e-01	6.059983500675854e-01 
952	2.733111760218655e-01	6.231829922352556e-01	3.798215729980460e-01	5.284673524372683e-01	6.066265145875760e-01 
953	3.684399631478538e-01	1.673953560360621e-01	2.401386681398011e-01	2.414852029233276e-01	1.752504169148673e-01 
954	5.911101462788803e-01	4.566245271471210e-01	5.910229204993024e-01	2.871624219517759e-01	6.724417363975355e-01 
955	4.050043360797781e-01	3.444862883873647e-01	2.660826143550347e-01	3.929477391626347e-01	1.995947619531137e-01 
956	3.980666812647236e-01	4.563649943270235e-01	4.914405641426791e-01	3.687588778375953e-01	3.937765102696257e-01 
957	6.482947762481353e-01	5.150865160102756e-01	6.904544447992355e-01	7.592311548847028e-01	4.400805353544511e-01 
958	2.803818432934159e-01	6.060386222370076e-01	4.594871240969092e-01	5.664635378988679e-01	5.378931780254587e-01 
959	7.588744414460096e-01	7.747909598833445e-01	5.949510916545907e-01	6.979042142053140e-01	6.942963912610376e-01 
960	5.712784575513075e-01	5.426167359103191e-01	6.024869354172524e-01	7.059435963008113e-01	5.377753903190492e-01 
961	3.400316249120961e-01	3.543215255670761e-01	3.839984256963016e-01	3.255400889452000e-01	3.949477739579512e-01 
962	5.019423720290040e-01	3.087348773349005e-01	3.406674972926371e-01	4.454262188676958e-01	3.083627199943467e-01 
963	4.328193357179292e-01	6.217779560006661e-01	6.642912937566904e-01	4.648262566277994e-01	6.308276995566049e-01 
964	2.512290142493437e-01	3.623792876971652e-01	2.646654080952937e-01	3.358772682119411e-01	2.783150018608886e-01 
965	4.501473214418543e-01	4.841419950596629e-01	3.277406257505130e-01	5.924907044672081e-01	5.225338575752012e-01 
966	7.631141225652952e-01	7.502850634152174e-01	5.789259495239689e-01	6.229039074665343e-01	5.619457582580987e-01 
967	6.544395250859284e-01	6.593844785436285e-01	6.603712171939499e-01	7.126890933837856e-01	7.897811064723931e-01 
968	5.420547778571330e-01	6.622763037219992e-01	4.390640943440312e-01	5.811684378951687e-01	4.023629962542427e-01 
969	4.784509492387943e-01	5.268981985371854e-01	5.373971466153723e-01	5.025753249659370e-01	6.710354766089929e-01 
970	4.290496820439915e-01	2.636033210979166e-01	3.960446099384666e-01	3.216366648195584e-01	1.469971293366224e-01 
971	4.973798334475882e-01	6.865971737593621e-01	5.111498339444800e-01	2.463309098735857e-01	4.464052453538335e-01 
972	4.910622328770798e-01	7.014501006876347e-01	6.199659012720826e-01	4.793634458049868e-01	4.143088356233577e-01 
973	1.791988723771395e-01	4.673205193772692e-01	4.266027197616868e-01	5.407395158712400e-01	4.007617198236526e-01 
974	5.243064246926643e-01	6.094828900980841e-01	4.205172185235405e-01	5.312753102517053e-01	5.354285421768876e-01 
975	4.580562181139775e-01	3.302731294673298e-01	6.727404791816531e-01	5.435615139714722e-01	5.408671284327230e-01 
976	3.273306338301026e-01	5.718659835021416e-01	4.612854811048660e-01	3.988164993071499e-01	4.956108371958983e-01 
977	6.582358641342283e-01	6.107037080728133e-01	5.630063806168542e-01	4.774928732005194e-01	5.983241614718056e-01 
978	4.621936991090501e-01	6.113702157256479e-01	4.565266396867205e-01	4.167159552153934e-01	5.080798272858980e-01 
979	4.675432795619211e-01	3.384154875335978e-01	6.531268537460619e-01	3.762768952628430e-01	5.841568214507461e-01 
980	3.518356220769567e-01	4.961293197009457e-01	4.853181805788329e-01	4.438092978124192e-01	4.901693318827341e-01 
981	1.504929479085435e-01	2.444213276467683e-01	1.670297745769918e-01	2.417209852540671e-01	1.867430289410223e-01 
982	4.218303419888028e-01	5.299129823521604e-01	7.287160013701635e-01	5.028315621288610e-01	7.649433982951838e-01 
983	2.336082803697646e-01	2.226786777621186e-01	2.833054469699015e-01	2.031159341865131e-01	2.618746560764161e-01 
984	6.902455317908247e-01	6.217138187413320e-01	6.256691402482337e-01	8.268869655844988e-01	6.063247002586643e-01 
985	1.259201797709310e-01	3.284175368860541e-01	2.180582746318272e-01	2.376873393471037e-01	2.691993156081418e-01 
