901	3.149675804345114e-01	5.900212084924403e-01	5.268154289292826e-01	3.478672315584129e-01	6.295449947839618e-01 
902	6.231544581774844e-01	7.013803235424810e-01	6.459906116820484e-01	6.787830837938619e-01	5.176486512092093e-01 
903	4.643111545723421e-01	6.708917949026117e-01	6.780417432800914e-01	6.701886558393039e-01	5.520193074043858e-01 
904	6.265461365772059e-01	2.939040531799489e-01	6.736185122648594e-01	3.665080598737855e-01	5.750135563852129e-01 
905	4.725399121496728e-01	5.735235550381685e-01	7.397575917774211e-01	5.645292582491681e-01	6.804468276636653e-01 
906	5.439381452214230e-01	5.367787743785157e-01	5.689094032601394e-01	6.603609630285059e-01	6.079418283814070e-01 
907	3.264253507601049e-01	6.254083618608115e-01	4.785097696025998e-01	4.017439651199337e-01	4.357278614266291e-01 
908	5.546278036279348e-01	2.434037671959147e-01	5.585987902215385e-01	4.090206653803898e-01	4.503167434093513e-01 
909	6.204304402008849e-01	1.993619899619412e-01	5.031316491755942e-01	4.798651873830427e-01	2.224181196423971e-01 
910	5.022967266241289e-01	4.808897146754967e-01	6.942922172165267e-01	4.763754220402946e-01	5.379919151397424e-01 
911	4.071905162371313e-01	3.267481806511231e-01	5.512648892460930e-01	4.066055967525757e-01	6.301117155402958e-01 
912	3.809655308140358e-01	4.816022218319662e-01	4.112570959554276e-01	4.672307471014853e-01	3.955907407709107e-01 
913	2.222251826189862e-01	3.473939438644753e-01	3.490118977695190e-01	1.948300868015116e-01	4.088194197271239e-01 
914	3.148872902609576e-01	3.867079409605118e-01	4.350022322775282e-01	3.131601358986532e-01	2.591868603782516e-01 
915	7.274178185836928e-01	2.595157570092798e-01	7.127952816278308e-01	4.735659716423455e-01	4.827883492175088e-01 
916	7.249979888425621e-01	7.608171258600065e-01	7.223388622891216e-01	8.268052273729454e-01	6.554325651238891e-01 
917	3.536498822121198e-01	2.962342947874513e-01	4.024987156578729e-01	3.000043587752731e-01	3.343081299547436e-01 
918	4.809846014740475e-01	6.680885132278923e-01	3.165107755127854e-01	8.245343826858911e-01	3.905849133807373e-01 
919	6.422083271244770e-01	3.137361743350679e-01	4.185631114471299e-01	6.453327115471618e-01	4.819544088869200e-01 
920	5.897133384486902e-01	5.959477761016412e-01	6.210679385665766e-01	6.746428206588775e-01	4.461749104722070e-01 
921	5.235268210177580e-01	2.794234205886116e-01	3.855378077799113e-01	4.544006005869257e-01	5.692300428216636e-01 
922	2.047331932970403e-01	2.249269317831067e-01	3.458073929348126e-01	1.581612356193831e-01	3.451124124910541e-01 
923	3.241625214314293e-01	5.187678180705557e-01	3.088169856231837e-01	5.433629478343716e-01	3.829439693785391e-01 
924	5.121733095445056e-01	4.796701891021669e-01	2.749135983917038e-01	4.259041940574316e-01	4.956835466239273e-01 
925	4.896484324021692e-01	3.136324132246032e-01	2.106034444890696e-01	4.327089884346931e-01	3.437622561102602e-01 
926	3.736632232779055e-01	4.991030142489647e-01	4.362072739586703e-01	3.914921693870403e-01	3.272257882024339e-01 
927	7.048232918141457e-01	3.656568592104980e-01	6.259159055747929e-01	6.289540607831117e-01	4.774868468981861e-01 
928	7.676089826693875e-01	7.506930672984695e-01	7.474798763427591e-01	7.796336353797644e-01	7.720407823671722e-01 
929	6.261108372047558e-01	3.938553617122141e-01	5.296229290926254e-01	3.840438570440771e-01	5.356348822047365e-01 
930	4.205336650107853e-01	2.025489602394142e-01	5.720876787869290e-01	2.891369389796697e-01	4.218511590359835e-01 
931	7.127492697165112e-01	6.790823009517937e-01	7.013879845324901e-01	6.907364970692209e-01	7.834916550512216e-01 
932	6.680576411836100e-01	7.156778656510525e-01	7.338486135410064e-01	6.890666811243376e-01	6.569862559420427e-01 
933	6.034511008755920e-01	5.517563763661568e-01	5.582404648123293e-01	4.178488253680501e-01	5.770337621839952e-01 
934	6.175340401601224e-01	2.070197320775344e-01	5.904820157568395e-01	3.921455652969427e-01	4.495506249800583e-01 
935	3.611881790553651e-01	3.705367770143712e-01	3.453102628919723e-01	2.884129615450158e-01	2.655183332047535e-01 
936	5.519049058525165e-01	5.469821090921180e-01	5.134063656763074e-01	4.024411722811496e-01	6.644678075152306e-01 
937	3.813552093155838e-01	3.923115759681010e-01	6.192154100011047e-01	4.902351600397832e-01	5.923209165460024e-01 
938	5.535637278974254e-01	4.927209344291307e-01	3.181828984590205e-01	6.550085711128087e-01	4.417867733553003e-01 
939	5.003065037739546e-01	6.579084620252457e-01	3.230594557616328e-01	6.761566534230421e-01	6.669992360330638e-01 
940	5.387225861031099e-01	6.663993957169844e-01	5.166148149153158e-01	6.060253619886642e-01	5.950352212552297e-01 
941	4.535394487286564e-01	3.972184140794470e-01	3.750056312434048e-01	3.164138370410502e-01	2.642481853109198e-01 
942	8.122664103227535e-01	6.965979898955024e-01	5.576616856619486e-01	6.329676227357062e-01	4.776688460473054e-01 
943	7.637132376352627e-01	6.328206043365243e-01	5.234636695886514e-01	5.903972878713795e-01	5.915290551715786e-01 
944	3.249683893501151e-01	2.773702384514008e-01	4.566293969455263e-01	4.264394852859477e-01	3.579508226509748e-01 
945	1.738915595983239e-01	5.329206383183853e-01	4.863576957051607e-01	4.435860021720187e-01	6.787591624681589e-01 
946	3.033770994479164e-01	4.223891438565995e-01	3.720366502345908e-01	2.921186220397960e-01	4.170599151858645e-01 
947	6.074106960706978e-01	6.518480944972673e-01	4.822271590188376e-01	5.120646685262213e-01	6.018802726256747e-01 
948	3.817475216793369e-01	2.560544041862001e-01	5.136686942648478e-01	2.394476698321002e-01	3.973896407474525e-01 
949	1.774580756872461e-01	1.783045339058373e-01	1.807430392228085e-01	8.979664243795279e-02	2.420699604301748e-01 
950	5.892375262444004e-01	4.842528854304677e-01	3.080393233621706e-01	6.489984126926664e-01	3.589826190547271e-01 
