39601	6.968821087645476e-01	6.335858599708986e-01	7.728022624448073e-01	6.874687677061498e-01	7.359466360015873e-01	7.689745965121322e-01 
39602	1.546245277976600e-01	2.837690197845349e-01	3.277038937364980e-01	2.940939623171449e-01	3.384118577121744e-01	2.941482835022849e-01 
39603	6.252625384779318e-01	5.050551668227967e-01	6.517824105223722e-01	4.536206703806533e-01	6.968944614427088e-01	5.532229138955420e-01 
39604	5.964066862625168e-01	5.857519165799502e-01	2.703552851085470e-01	4.659461133007524e-01	6.047194450911983e-01	5.199276819135517e-01 
39605	4.540754785638048e-01	5.066767122179403e-01	5.013543645147566e-01	6.871198940857856e-01	5.611838371380732e-01	3.947117856851102e-01 
39606	4.156040223498935e-01	5.751747167498972e-01	5.661567115683455e-01	3.572170781167002e-01	5.933737732571844e-01	2.227490410046308e-01 
39607	4.247864419275712e-01	6.091728284840805e-01	4.989394657064989e-01	4.040988312276994e-01	5.920199227528473e-01	6.504622053757892e-01 
39608	3.939589555846534e-01	2.632248947730859e-01	4.370119639089771e-01	3.583482388498236e-01	2.106324837428800e-01	2.612375101454282e-01 
39609	4.069473633483813e-01	5.143658605484103e-01	3.294467346731867e-01	4.204783150661918e-01	2.463898431449463e-01	6.393823450545451e-01 
39610	4.850206379427506e-01	8.052257930240000e-01	3.778291480181281e-01	4.574647084879412e-01	6.304371275877865e-01	5.274572024044921e-01 
39611	3.641307173966600e-01	8.545417601111532e-01	4.789623182135014e-01	6.634415488520684e-01	7.379471547510164e-01	6.181059908821449e-01 
39612	5.898987809963814e-01	6.908524692556247e-01	6.138349103640536e-01	2.182006361787163e-01	8.817113718067591e-01	2.007905930082989e-01 
39613	4.650381717562915e-01	6.738242047909530e-01	2.941308561156463e-01	6.764038943440833e-01	3.553364385599447e-01	5.622583228607185e-01 
39614	5.066904497887531e-01	6.807715670434141e-01	5.899937526762588e-01	7.495943460741750e-01	5.087222580988391e-01	6.511129835414921e-01 
39615	5.500740857337352e-01	5.686884478495267e-01	3.876731904861799e-01	6.274877647262374e-01	5.579681752561606e-01	4.084625762708103e-01 
39616	5.610561801477520e-01	5.774124590995069e-01	6.310239935449656e-01	7.105577524652167e-01	5.582000326352561e-01	5.334215059959970e-01 
39617	4.106000764902235e-01	3.610551544971615e-01	6.451586260031295e-01	4.050326996756481e-01	4.492632155546972e-01	6.372224335796344e-01 
