290001	2966	91	18	190	27	1184	245	209	87	636	 
290002	2957	94	17	170	18	1213	244	213	93	607	 
290003	2948	96	12	150	9	1243	239	222	111	579	 
290004	2943	96	6	127	4	1273	231	231	133	552	 
290005	2941	99	3	108	2	1302	224	235	146	524	 
290006	2940	149	1	85	1	1332	221	238	154	497	 
290007	2940	180	2	67	1	1362	220	240	157	470	 
290008	2940	184	3	42	1	1392	220	241	157	443	 
290009	2940	166	4	30	1	1421	223	241	153	417	 
290010	2939	144	6	30	0	1451	229	239	143	391	 
290011	2935	257	10	30	6	1630	196	246	189	258	 
290012	2937	231	3	30	0	1660	215	242	165	242	 
290013	2938	180	1	42	0	1690	219	239	157	228	 
290014	2937	82	2	60	1	1719	221	236	151	218	 
290015	2936	72	4	67	1	1749	224	232	144	212	 
290016	2933	80	5	85	3	1779	227	230	137	210	 
290017	2930	88	6	108	5	1809	229	230	135	212	 
290018	2927	83	8	134	8	1839	232	226	127	218	 
290019	2922	60	8	162	13	1869	227	223	131	228	 
290020	2920	23	8	190	15	1899	216	223	144	242	 
290021	2919	18	9	182	1	1928	213	221	144	258	 
290022	2917	14	9	180	3	1958	212	222	147	277	 
290023	2917	1	9	180	3	1988	207	223	153	297	 
290024	2917	9	10	180	3	2018	209	221	149	319	 
290025	2915	7	10	180	5	2048	208	221	150	342	 
290026	2915	350	11	180	5	2078	201	222	160	366	 
290027	2916	344	12	180	4	2108	195	220	164	391	 
290028	2917	351	15	180	3	2126	192	213	158	417	 
290029	2917	0	18	180	0	2135	192	205	148	443	 
290030	2916	7	18	182	1	2144	195	202	141	470	 
290031	2915	14	16	190	4	2154	203	205	136	497	 
290032	2913	19	13	201	8	2163	210	212	137	524	 
290033	2911	18	10	216	9	2173	213	220	143	552	 
290034	2910	13	8	234	11	2182	212	223	148	579	 
290035	2910	14	9	242	13	2192	212	222	147	607	 
290036	2909	30	9	247	11	2202	218	220	137	636	 
290037	2906	45	9	256	11	2212	223	221	133	664	 
290038	2903	56	5	268	4	2223	224	228	140	693	 
290039	2902	90	4	283	6	2234	226	233	143	711	 
290040	2900	112	7	258	46	2245	232	233	133	698	 
290041	2895	113	10	234	41	2257	238	229	120	685	 
290042	2889	112	12	212	35	2269	240	227	115	674	 
290043	2883	117	13	190	30	2282	242	227	112	664	 
290044	2876	126	15	162	23	2295	244	229	111	655	 
290045	2870	133	15	134	25	2308	243	231	112	648	 
290046	2864	136	16	108	19	2321	243	232	113	641	 
290047	2858	136	15	85	13	2335	243	232	114	636	 
290048	2852	134	14	67	8	2348	241	233	118	633	 
290049	2847	131	10	42	3	2361	237	235	128	631	 
290050	2844	127	5	30	1	2375	229	237	142	630	 
290051	2843	90	1	0	0	2388	221	236	151	631	 
290052	2843	27	3	0	0	2402	218	232	151	633	 
290053	2842	14	6	30	0	2415	215	228	150	636	 
290054	2842	349	8	42	3	2429	205	226	160	641	 
290055	2844	339	11	67	6	2442	197	225	166	648	 
290056	2846	349	10	85	12	2457	202	223	160	655	 
290057	2845	357	9	108	12	2471	205	223	155	664	 
290058	2845	334	12	120	17	2486	192	224	171	674	 
290059	2851	322	18	124	22	2501	171	219	186	685	 
290060	2858	322	22	134	33	2516	160	213	190	698	 
290061	2866	322	24	150	43	2531	152	208	192	711	 
290062	2874	323	26	162	51	2547	146	203	192	726	 
290063	2883	325	29	175	60	2563	138	196	191	741	 
290064	2893	330	30	192	72	2579	134	188	185	757	 
290065	2901	334	32	212	81	2596	133	181	177	774	 
290066	2909	339	33	228	89	2613	133	174	169	792	 
290067	2915	344	33	242	97	2630	136	169	159	811	 
290068	2920	349	34	247	101	2641	139	164	150	830	 
290069	2923	359	34	256	109	2652	151	159	131	850	 
290070	2921	15	34	268	110	2663	170	151	99	870	 
290071	2913	28	35	283	100	2675	184	144	74	891	 
290072	2902	30	34	295	92	2687	189	148	73	912	 
290073	2893	20	30	301	86	2699	185	164	101	934	 
290074	2890	0	26	295	37	2711	174	183	139	957	 
290075	2893	346	23	268	31	2724	168	195	161	979	 
290076	2897	338	22	242	26	2737	168	204	172	1003	 
290077	2902	333	20	216	31	2750	169	209	178	1026	 
290078	2907	338	18	192	24	2764	177	211	171	1050	 
290079	2909	343	17	170	20	2777	184	212	166	1074	 
