420001	3042	97	17	90	19	2644	245	213	91	1379	 
420002	3031	98	15	60	8	2617	243	218	100	1401	 
420003	3026	111	8	30	3	2591	234	231	129	1423	 
420004	3023	180	4	0	0	2564	221	242	156	1445	 
420005	3026	219	6	0	0	2538	213	246	169	1468	 
420006	3027	206	6	30	1	2512	216	246	165	1490	 
420007	3029	218	8	42	0	2486	212	248	172	1513	 
420008	3032	238	13	67	2	2460	195	251	192	1537	 
420009	3041	248	20	95	10	2434	174	250	211	1560	 
420010	3052	248	21	124	21	2408	171	250	213	1584	 
420011	3062	248	22	153	31	2382	167	250	216	1608	 
420012	3075	249	25	182	44	2356	159	248	221	1632	 
420013	3088	245	25	212	76	2331	161	250	219	1657	 
420014	3100	237	23	242	88	2306	172	252	211	1681	 
420015	3110	224	21	268	98	2280	187	254	197	1706	 
420016	3116	226	24	295	104	2255	180	254	202	1731	 
420017	3129	226	26	323	117	2230	175	253	205	1756	 
420018	3137	213	22	351	125	2205	194	254	187	1781	 
420019	3142	203	21	379	130	2180	205	253	175	1806	 
420020	3146	204	20	408	134	2155	205	254	176	1832	 
420021	3151	201	18	437	139	2131	209	253	172	1857	 
420022	3153	184	16	466	141	2106	222	249	156	1883	 
420023	3152	191	16	495	140	2082	218	251	162	1909	 
420024	3156	196	16	524	144	2058	214	252	167	1935	 
420025	3157	195	17	541	22	2034	215	252	166	1961	 
420026	3161	199	17	525	18	2010	212	252	170	1978	 
420027	3163	187	16	510	4	1987	220	250	158	1989	 
420028	3163	164	17	492	141	1963	233	243	134	2001	 
420029	3158	149	20	469	128	1940	241	235	114	2014	 
420030	3152	154	20	443	122	1917	239	237	117	2026	 
420031	3148	164	20	417	118	1894	234	242	129	2039	 
420032	3146	164	21	391	108	1871	234	241	128	2053	 
420033	3142	160	23	361	104	1849	236	238	118	2067	 
420034	3137	158	24	331	1	1826	237	236	114	2081	 
420035	3132	160	25	301	5	1804	236	236	116	2095	 
420036	3125	166	22	242	8	1761	233	241	128	2125	 
420037	3122	166	19	212	7	1739	232	243	134	2140	 
420038	3120	173	14	182	9	1718	228	246	147	2156	 
420039	3120	179	11	153	6	1698	225	247	154	2172	 
420040	3120	165	8	124	2	1677	228	243	148	2188	 
420041	3118	129	10	95	0	1657	236	234	128	2205	 
420042	3112	120	13	67	1	1637	241	229	115	2222	 
420043	3106	141	10	42	3	1617	235	237	132	2239	 
420044	3105	178	8	30	4	1598	224	245	155	2256	 
420045	3106	198	8	0	0	1579	218	247	164	2274	 
420046	3108	223	10	30	1	1560	207	250	178	2292	 
420047	3113	241	13	60	3	1542	194	250	193	2310	 
420048	3120	251	16	90	10	1524	184	249	202	2329	 
420049	3129	253	17	120	19	1507	178	249	207	2347	 
420050	3138	238	13	150	28	1489	196	251	191	2366	 
420051	3141	232	14	180	31	1473	197	252	191	2385	 
420052	3150	241	18	210	40	1456	183	252	204	2405	 
420053	3158	236	16	240	48	1441	191	252	196	2424	 
420054	3164	232	14	270	54	1425	196	252	191	2444	 
420055	3170	239	15	300	60	1410	191	252	197	2464	 
420056	3178	240	13	330	68	1396	196	250	191	2484	 
420057	3182	238	10	360	72	1382	201	249	185	2505	 
420058	3187	250	13	390	77	1369	191	249	196	2525	 
420059	3195	256	14	420	85	1356	188	248	198	2546	 
420060	3201	258	12	450	91	1343	191	247	195	2567	 
420061	3208	263	14	480	98	1332	185	246	200	2588	 
420062	3216	266	11	510	106	1320	193	245	191	2609	 
420063	3219	263	8	540	109	1310	201	244	182	2631	 
420064	3224	264	12	570	114	1300	189	245	195	2652	 
420065	3232	270	13	600	122	1290	185	244	198	2674	 
420066	3238	278	9	630	128	1282	196	242	185	2696	 
420067	3241	276	9	660	131	1273	197	242	184	2718	 
420068	3247	273	10	690	137	1266	192	243	190	2741	 
420069	3252	274	13	720	142	1259	184	243	198	2763	 
420070	3261	276	21	750	151	1253	158	239	218	2785	 
420071	3275	281	24	780	165	1248	148	234	223	2808	 
420072	3290	301	13	840	180	1239	182	234	192	2854	 
420073	3299	294	21	870	189	1236	156	230	212	2877	 
420074	3311	302	19	900	201	1233	163	227	203	2900	 
420075	3319	306	6	960	209	1230	203	237	173	2947	 
420076	3322	254	7	990	212	1230	204	245	179	2971	 
420077	3326	231	9	1020	216	1230	205	249	180	2994	 
420078	3134	291	3	216	53	1282	210	239	167	3136	 
420079	3135	326	3	234	54	1292	211	235	163	3125	 
420080	3136	3	4	255	55	1304	214	232	155	3115	 
420081	3135	29	6	277	54	1316	218	227	145	3104	 
420082	3133	40	7	297	58	1328	221	224	138	3094	 
420083	3130	50	8	319	55	1342	224	222	132	3084	 
420084	3126	58	9	342	51	1355	227	221	128	3074	 
420085	3122	66	8	366	47	1369	229	224	128	3064	 
420086	3118	78	7	391	43	1382	229	228	132	3055	 
420087	3115	87	9	417	40	1396	233	226	125	3046	 
420088	3109	84	22	443	34	1410	245	197	70	3037	 
420089	3091	76	23	470	16	1425	241	191	69	3029	 
420090	3085	56	14	497	10	1441	228	211	113	3021	 
420091	3079	61	15	524	4	1456	231	207	105	3013	 
420092	3071	65	16	552	3	1473	233	207	101	3005	 
420093	3064	60	14	579	10	1489	230	211	110	2998	 
420094	3058	51	12	607	16	1504	226	214	120	2991	 
420095	3054	45	12	636	20	1518	223	213	122	2984	 
420096	3049	44	13	664	25	1533	222	210	120	2977	 
420097	3044	41	13	690	30	1549	221	211	123	2971	 
420098	3040	44	14	690	159	1565	222	209	118	2965	 
420099	3034	46	15	684	153	1581	223	206	112	2960	 
420100	3028	44	15	677	147	1598	222	206	115	2954	 
420101	3023	42	15	671	142	1615	221	207	117	2949	 
420102	3018	44	15	666	137	1632	222	206	115	2945	 
420103	3012	47	15	663	131	1650	224	206	112	2940	 
420104	3006	50	15	655	125	1668	226	207	111	2936	 
420105	3000	54	15	648	119	1687	228	207	109	2932	 
420106	2993	58	14	641	112	1706	230	209	109	2929	 
420107	2987	62	13	636	106	1698	230	214	114	2925	 
420108	2976	63	13	618	95	1681	231	214	113	2920	 
420109	2969	63	15	612	88	1674	232	209	106	2918	 
420110	2962	60	15	607	116	1666	231	207	105	2916	 
420111	2955	58	16	603	109	1660	230	206	104	2914	 
420112	2947	58	16	601	101	1653	230	204	102	2912	 
420113	2940	54	16	592	99	1648	228	204	105	2911	 
420114	2933	53	17	577	97	1642	227	202	103	2911	 
420115	2925	53	17	564	89	1638	227	200	101	2910	 
420116	2918	53	17	552	88	1634	227	202	103	2910	 
420117	2911	51	15	541	81	1630	226	207	111	2910	 
420118	2906	47	12	532	79	1627	224	214	122	2911	 
420119	2902	38	11	511	75	1624	220	216	129	2911	 
420120	2899	32	12	488	75	1622	217	214	130	2912	 
420121	2895	28	13	467	73	1621	215	212	131	2914	 
420122	2892	17	13	446	70	1620	209	213	139	2916	 
420123	2891	13	13	424	72	1620	207	212	141	2916	 
420124	2889	18	14	404	70	1620	208	210	136	2898	 
420125	2886	20	15	384	67	1620	208	207	133	2881	 
420126	2883	14	15	366	64	1620	204	207	137	2863	 
420127	2882	14	16	350	63	1621	203	206	137	2846	 
420128	2879	17	16	335	60	1622	206	206	134	2829	 
420129	2877	20	15	323	58	1624	208	207	133	2812	 
420130	2874	28	15	313	55	1627	213	207	127	2796	 
