250001	2034	48	27	162	105	175	219	171	71	458	 
250002	2025	44	27	134	96	150	214	171	76	474	 
250003	2014	56	32	108	82	127	222	155	43	492	 
250004	1993	62	36	85	62	108	223	141	19	511	 
250005	1972	61	38	60	41	85	221	136	15	531	 
250006	1950	52	34	30	24	67	216	147	39	552	 
250007	1938	11	28	0	0	60	178	171	119	573	 
250008	1943	341	36	0	0	60	122	162	164	595	 
250009	1953	338	42	30	28	60	100	148	165	618	 
250010	1964	336	43	30	34	60	95	145	167	642	 
250011	1976	334	41	42	36	67	98	153	174	659	 
250012	1988	335	39	67	61	85	108	160	174	674	 
250013	1998	340	37	85	65	108	117	160	165	691	 
250014	2012	337	38	124	86	134	112	160	170	726	 
250015	2022	333	39	134	95	150	107	161	177	708	 
250016	2034	337	37	150	112	170	115	162	170	684	 
250017	2041	353	34	153	112	190	141	160	142	661	 
250018	2040	13	33	162	120	201	170	155	104	638	 
250019	2032	24	32	175	109	216	185	154	87	616	 
250020	2023	20	30	190	94	228	184	162	100	594	 
250021	2020	355	27	201	86	242	165	181	146	573	 
250022	2027	327	29	216	107	258	136	193	188	553	 
250023	2039	314	32	228	115	277	121	197	207	534	 
250024	2054	312	32	234	133	258	119	199	211	516	 
250025	2067	322	28	216	146	242	139	200	195	499	 
250026	2075	356	22	201	165	228	179	194	148	484	 
250027	2071	42	25	190	161	216	215	178	85	470	 
250028	2056	67	32	170	136	201	232	158	33	457	 
250029	2034	79	38	150	114	182	238	145	1	446	 
250030	2009	88	40	127	90	153	243	144	0	437	 
250031	1983	96	40	108	64	124	247	151	0	430	 
250032	1959	100	41	85	51	95	248	152	0	424	 
250033	1932	102	39	60	24	67	251	161	0	421	 
250034	1911	120	22	30	5	42	251	215	0	420	 
250035	1950	289	43	67	55	85	70	194	243	295	 
250036	1979	294	42	85	70	108	73	191	238	268	 
250037	1999	302	42	108	98	134	74	182	229	242	 
250038	2025	304	44	134	132	162	67	175	226	216	 
250039	2048	304	44	162	162	190	65	174	227	192	 
250040	2075	303	44	190	179	218	66	176	228	170	 
250041	2099	311	40	218	205	247	87	180	216	150	 
250042	2111	325	35	247	218	277	112	178	193	134	 
250043	2121	337	34	277	231	306	125	170	171	124	 
250044	2128	338	36	306	243	335	122	166	169	120	 
250045	2137	328	36	335	245	362	112	174	187	124	 
250046	2150	309	37	313	128	371	100	190	217	134	 
250047	2171	293	39	285	149	379	88	200	237	150	 
