390001	3318	201	18	277	77	3423	210	253	172	488	 
390002	3322	204	18	297	85	3404	207	253	176	495	 
390003	3326	207	19	319	89	3384	203	254	179	503	 
390004	3332	210	20	339	100	3365	201	254	182	513	 
390005	3337	212	19	361	105	3346	200	254	184	524	 
390006	3343	219	18	384	111	3327	196	254	189	537	 
390007	3350	222	18	408	133	3308	195	254	191	551	 
390008	3356	221	19	433	139	3289	194	254	191	566	 
390009	3363	211	18	458	157	3271	203	254	182	582	 
390010	3366	197	17	484	160	3252	213	252	168	600	 
390011	3332	179	12	752	130	2926	225	247	153	1073	 
390012	3332	180	12	755	130	2912	224	247	154	1100	 
390013	3332	180	12	760	130	2898	224	247	154	1127	 
390014	3333	195	12	771	131	2871	218	250	164	1182	 
390015	3335	207	13	779	133	2858	212	251	173	1209	 
390016	3339	213	13	787	137	2845	207	252	178	1237	 
390017	3343	218	13	797	141	2833	205	252	181	1265	 
390018	3348	219	13	808	146	2821	204	252	182	1292	 
390019	3352	209	12	819	150	2809	211	251	173	1320	 
390020	3354	200	11	832	152	2797	216	250	167	1348	 
390021	3356	195	11	845	154	2785	218	249	164	1376	 
390022	3340	164	10	1116	147	2636	229	243	146	1863	 
390023	3339	168	10	1134	153	2630	228	244	147	1892	 
390024	3338	164	10	1153	152	2624	230	243	145	1921	 
390025	3336	165	10	1159	97	2619	229	243	146	1950	 
390026	3335	169	10	1148	96	2614	228	244	148	1979	 
390027	3334	170	11	1138	95	2609	228	245	148	2008	 
390028	3333	175	11	1129	94	2605	226	246	151	2037	 
390029	3333	179	12	1121	94	2601	225	247	153	2067	 
390030	3333	175	12	1113	94	2597	226	246	151	2096	 
390031	3332	175	12	1106	93	2594	226	246	151	2125	 
390032	3332	176	12	1084	216	2591	226	246	150	2154	 
390033	3331	173	13	1055	215	2589	228	246	148	2183	 
390034	3330	172	13	1026	214	2586	228	246	147	2213	 
390035	3329	165	13	997	213	2584	231	244	141	2242	 
390036	3326	150	14	968	210	2583	238	239	127	2271	 
390037	3321	140	16	940	205	2582	242	233	115	2301	 
390038	3315	134	18	911	199	2581	246	229	104	2330	 
390039	3307	136	18	882	191	2580	245	230	106	2359	 
390040	3301	141	17	854	185	2580	243	233	113	2389	 
390041	3295	144	17	825	179	2580	242	234	115	2418	 
390042	3290	143	17	797	174	2580	242	234	114	2448	 
390043	3284	136	19	769	168	2581	245	229	105	2477	 
390044	3276	142	18	741	160	2582	243	233	112	2506	 
390045	3272	160	17	713	156	2583	235	241	131	2536	 
390046	3270	163	17	685	154	2584	234	242	133	2565	 
390047	3267	158	18	658	151	2586	237	240	126	2595	 
390048	3263	153	19	631	147	2589	239	237	120	2624	 
390049	3258	138	21	604	142	2584	247	227	99	2654	 
390050	3247	128	21	577	131	2580	249	221	89	2683	 
390051	3239	128	19	551	123	2575	247	225	98	2713	 
390052	3231	123	19	525	115	2571	248	222	95	2742	 
390053	3222	118	17	499	106	2568	247	223	99	2772	 
390054	3215	117	13	474	99	2564	241	228	114	2801	 
390055	3210	119	10	450	94	2561	237	232	125	2831	 
390056	3206	115	12	426	90	2559	241	227	114	2861	 
390057	3198	109	16	404	82	2556	246	219	97	2890	 
390058	3189	111	15	382	73	2554	244	223	104	2920	 
390059	3183	123	12	361	67	2553	240	231	120	2949	 
390060	3179	139	10	342	63	2552	236	237	131	2979	 
390061	3176	157	10	324	60	2551	231	242	142	3009	 
390062	3175	155	11	309	59	2550	233	241	139	3038	 
390063	3171	156	11	295	55	2550	233	241	139	3068	 
390064	3170	174	11	285	54	2550	227	246	150	3097	 
390065	3170	175	13	277	54	2550	227	246	149	3127	 
390066	3169	187	14	272	53	2550	221	249	158	3157	 
390067	3172	206	18	270	56	2550	206	254	177	3186	 
390068	3178	195	20	270	62	2550	212	252	166	3216	 
390069	3178	181	22	272	62	2551	222	248	148	3246	 
390070	3178	178	22	277	62	2552	223	246	144	3275	 
390071	3177	175	23	285	61	2553	226	245	139	3305	 
390072	3176	169	24	295	60	2554	230	242	129	3335	 
390073	3172	166	24	309	56	2556	232	240	124	3364	 
390074	3169	164	25	323	53	2559	234	238	120	3394	 
390075	3164	161	25	335	48	2561	236	237	116	3424	 
390076	3160	166	24	350	44	2564	232	239	123	3445	 
390077	3157	174	24	362	48	2568	226	244	136	3417	 
390078	3157	177	24	376	48	2571	223	245	140	3388	 
390079	3156	171	25	390	51	2575	228	242	131	3359	 
390080	3153	169	24	402	58	2580	230	242	129	3331	 
390081	3151	175	22	417	56	2584	226	245	139	3302	 
390082	3151	179	22	433	64	2589	222	247	145	3273	 
390083	3151	179	22	446	68	2595	222	247	145	3245	 
390084	3151	177	22	457	68	2601	224	246	142	3216	 
390085	3150	175	21	470	77	2607	226	246	141	3188	 
390086	3149	177	20	484	82	2613	225	247	144	3159	 
390087	3149	182	19	497	82	2620	222	249	151	3131	 
390088	3150	189	18	510	90	2627	218	251	160	3102	 
390089	3152	186	16	525	92	2634	221	250	157	3074	 
390090	3152	178	14	541	98	2642	225	247	151	3045	 
390091	3152	161	14	553	100	2650	233	242	136	3017	 
390092	3147	140	17	560	99	2658	243	233	113	2989	 
390093	3140	136	16	569	92	2667	243	232	113	2960	 
390094	3134	124	14	579	96	2676	243	229	111	2932	 
390095	3126	113	16	591	95	2685	246	221	98	2904	 
390096	3118	109	16	604	87	2694	246	220	98	2876	 
390097	3110	107	15	618	87	2704	244	221	103	2848	 
390098	3103	109	13	626	80	2714	242	225	110	2820	 
390099	3097	113	13	636	79	2725	242	226	110	2791	 
390100	3090	111	16	646	76	2735	246	221	99	2763	 
390101	3081	109	17	655	67	2746	247	219	96	2735	 
390102	3073	112	15	660	64	2758	245	223	103	2707	 
390103	3066	112	16	660	63	2769	246	222	100	2680	 
390104	3057	109	19	660	57	2781	248	216	88	2652	 
390105	3047	107	19	660	52	2793	249	213	84	2624	 
390106	3037	111	16	660	42	2806	246	221	99	2596	 
390107	3031	119	12	660	42	2818	240	229	117	2568	 
390108	3026	124	10	660	43	2831	238	233	125	2541	 
390109	3022	126	10	660	39	2844	237	233	126	2513	 
390110	3017	128	10	661	42	2858	238	234	125	2486	 
390111	3013	133	10	663	43	2871	237	235	128	2458	 
390112	3009	141	10	666	42	2885	236	237	131	2431	 
390113	3006	147	11	671	39	2898	235	239	134	2403	 
390114	3003	157	13	677	52	2912	234	241	136	2376	 
390115	3001	170	14	684	53	2926	230	245	143	2349	 
390116	3000	177	16	693	53	2940	226	247	148	2322	 
390117	3000	180	17	696	53	2955	224	248	151	2295	 
390118	3000	186	18	700	56	2969	220	250	157	2268	 
390119	3002	192	18	706	58	2982	216	251	162	2241	 
390120	3004	192	18	713	61	2980	216	251	162	2214	 
390121	3006	188	18	721	63	2977	218	250	158	2187	 
390122	3007	184	18	730	67	2975	221	249	154	2160	 
390123	3007	187	18	735	73	2974	220	250	157	2134	 
390124	3009	191	18	742	79	2972	216	251	162	2107	 
390125	3011	189	18	750	85	2971	218	251	159	2081	 
390126	3012	187	18	750	91	2971	220	250	157	2054	 
390127	3013	185	17	751	95	2970	221	250	156	2028	 
390128	3014	186	17	752	100	2970	220	250	157	2002	 
