480001	2893	219	20	108	41	960	193	254	191	277	 
480002	2901	221	21	127	42	990	190	254	194	306	 
480003	2909	222	20	150	50	1019	191	254	194	335	 
480004	2914	219	20	175	55	1048	193	254	191	365	 
480005	2922	216	20	180	72	1077	196	254	188	395	 
480006	2926	213	19	180	69	1106	199	254	185	424	 
480007	2933	208	19	180	76	1136	202	254	180	454	 
480008	2937	206	21	175	50	1165	202	254	179	484	 
480009	2944	200	21	162	41	1194	207	253	172	514	 
480010	2945	190	19	150	42	1224	217	251	160	543	 
480011	2946	185	16	134	43	1253	221	249	156	573	 
480012	2947	182	14	124	44	1283	224	248	154	603	 
480013	2949	186	13	120	41	1312	222	249	158	633	 
480014	2948	175	14	108	40	1342	227	247	148	663	 
480015	2946	166	18	95	38	1371	232	243	135	693	 
480016	2944	170	21	85	25	1401	230	244	136	703	 
480017	2943	168	22	67	24	1430	231	242	131	680	 
480018	2938	167	23	60	15	1460	232	241	127	658	 
480019	2938	2	6	0	0	1756	211	228	154	485	 
480020	2939	338	5	0	0	1786	209	233	162	474	 
480021	2940	338	4	0	0	1816	210	233	162	466	 
480022	2938	273	5	0	0	1846	207	241	173	459	 
480023	2945	243	13	0	0	1875	194	250	193	454	 
480024	2952	222	16	0	0	1905	198	254	189	451	 
480025	2959	223	19	30	7	1935	191	254	194	450	 
480026	2969	234	19	30	17	1965	185	253	201	451	 
480027	2976	233	14	42	10	1994	196	252	192	454	 
480028	2982	229	13	60	16	2024	200	252	187	459	 
480029	2987	228	13	60	14	2054	201	252	186	466	 
480030	2992	232	14	60	15	2084	196	252	191	474	 
480031	2999	236	15	67	18	2114	192	252	196	485	 
480032	3006	241	17	67	15	2143	186	252	201	497	 
480033	3015	247	19	42	6	2173	177	251	209	510	 
480034	3025	253	21	30	11	2203	167	248	216	525	 
480035	3037	258	22	0	0	2233	162	246	219	541	 
480036	3049	263	22	0	0	2263	161	244	219	558	 
480037	3061	269	21	0	0	2293	162	242	218	576	 
480038	3072	275	19	0	0	2322	165	241	213	595	 
480039	3082	281	17	0	0	2352	171	239	207	616	 
480040	3090	289	16	0	0	2382	174	237	202	636	 
480041	3098	295	15	0	0	2412	175	234	199	658	 
480042	3105	298	16	0	0	2442	174	233	198	680	 
480043	3113	299	17	0	0	2472	171	232	200	703	 
480044	3121	299	17	30	13	2502	170	231	200	726	 
480045	3129	299	17	30	13	2531	170	231	200	750	 
480046	3137	299	17	30	13	2561	170	231	200	774	 
480047	3145	300	17	42	13	2591	172	231	199	799	 
480048	3153	303	16	60	26	2621	175	231	195	824	 
480049	3159	308	14	60	25	2651	182	231	189	849	 
480050	3164	315	12	67	23	2681	188	230	182	875	 
480051	3168	324	11	85	21	2711	193	229	175	900	 
480052	3171	332	10	95	30	2741	196	227	170	927	 
480053	3173	335	10	108	28	2770	198	227	168	953	 
480054	3175	337	9	120	26	2800	200	228	166	979	 
480055	3177	328	9	124	34	2830	199	230	170	1006	 
480056	3180	311	9	134	33	2860	196	234	177	1033	 
480057	3184	290	10	150	35	2890	193	239	185	1060	 
480058	3190	268	16	150	38	2920	178	244	205	1087	 
480059	3204	263	30	153	57	2950	131	237	236	1115	 
480060	3226	247	53	162	75	2980	60	207	243	1142	 
480061	3321	130	57	175	167	3010	224	131	0	1170	 
480062	3152	107	65	192	5	3039	210	71	0	1198	 
480063	3151	179	12	212	11	3069	225	247	0	1226	 
480064	3152	180	13	212	25	3099	224	248	0	1254	 
480065	3151	173	14	192	22	3129	228	246	0	1282	 
480066	3150	176	15	170	21	3159	226	247	0	1310	 
480067	3150	180	15	150	21	3189	224	248	0	1338	 
480068	3150	183	16	134	12	3219	222	249	0	1366	 
480069	3151	187	16	108	13	3249	220	250	158	1395	 
480070	3152	183	16	85	14	3279	222	249	155	1423	 
480071	3152	179	16	67	14	3309	225	248	151	1452	 
480072	3152	173	15	60	14	3339	228	246	146	1480	 
480073	3150	169	14	60	12	3369	230	245	144	1509	 
480074	3149	175	13	60	11	3398	227	246	149	1537	 
480075	3149	169	11	60	11	3428	229	245	147	1566	 
480076	3147	159	10	42	5	3458	231	242	142	1595	 
480077	3145	160	8	30	3	3488	228	242	146	1624	 
480078	3166	282	7	134	6	3847	201	241	179	1972	 
480079	3171	278	8	150	12	3877	197	242	184	2001	 
480080	3175	272	8	170	15	3907	199	243	182	2030	 
480081	3179	270	9	192	19	3937	198	243	185	2060	 
480082	3184	278	11	212	21	3967	189	242	192	2089	 
480083	3191	285	16	234	26	3997	173	238	205	2118	 
480084	3201	294	17	258	34	4027	172	234	202	2148	 
480085	3207	296	18	283	39	4057	168	232	204	2177	 
480086	3218	288	21	309	49	4087	157	233	214	2206	 
480087	3229	281	23	335	59	4117	151	235	221	2236	 
480088	3243	275	24	361	72	4147	150	237	223	2265	 
480089	3255	268	22	382	80	4177	156	242	221	2295	 
480090	3268	262	23	404	92	4207	158	244	222	2324	 
480091	3280	259	24	424	98	4237	155	245	223	2353	 
480092	3294	255	26	446	112	4267	152	246	225	2383	 
480093	3308	250	26	467	123	4297	153	247	225	2412	 
480094	3322	243	24	488	139	4327	164	250	217	2442	 
480095	3332	236	21	509	147	4357	180	253	206	2471	 
480096	3341	231	17	531	159	4387	190	253	197	2501	 
480097	3347	237	18	541	166	4417	186	253	201	2530	 
480098	3357	239	17	552	174	4446	186	252	201	2560	 
480099	3363	238	14	564	181	4476	193	251	194	2589	 
480100	3401	258	7	644	207	4686	204	244	179	2796	 
480101	3404	268	7	659	208	4716	202	243	179	2826	 
480102	3408	278	9	674	210	4746	196	242	185	2856	 
480103	3413	287	11	691	212	4776	190	240	189	2885	 
480104	3419	290	15	708	215	4806	177	237	199	2915	 
480105	3428	291	17	725	221	4836	170	235	204	2945	 
480106	3703	324	4	1082	257	5438	209	235	165	3683	 
480107	3704	319	5	1084	258	5413	208	235	167	3655	 
480108	3708	321	3	1090	262	5362	212	236	163	3599	 
480109	3708	338	3	1095	262	5336	214	235	160	3571	 
480110	3709	0	2	1100	263	5311	216	234	156	3543	 
480111	3708	15	3	1106	262	5285	217	233	154	3515	 
480112	3708	4	3	1113	262	5260	215	233	155	3487	 
480113	3708	27	4	1121	262	5235	218	230	149	3460	 
480114	3705	16	7	1138	259	5184	214	226	148	3404	 
480115	3704	13	8	1148	258	5159	212	223	148	3376	 
480116	3703	8	9	1140	294	5134	210	223	150	3348	 
480117	3702	0	10	1087	293	5084	205	221	153	3293	 
480118	3703	356	12	1061	294	5059	201	219	155	3266	 
480119	3703	3	12	1034	294	5034	203	216	150	3238	 
480120	3702	7	13	1008	293	5009	204	214	146	3211	 
480121	3701	8	14	983	292	4984	203	212	145	3183	 
480122	3187	45	7	0	0	1693	222	225	138	2831	 
480123	3186	2	12	0	0	1663	203	216	151	2802	 
480124	3187	347	17	30	6	1634	185	210	161	2773	 
480125	3191	338	19	42	12	1604	174	209	172	2743	 
480126	3196	338	19	60	19	1574	174	209	172	2714	 
480127	3199	342	19	67	24	1544	177	207	167	2685	 
480128	3202	339	20	85	25	1515	174	207	170	2656	 
480129	3207	341	19	95	34	1485	178	209	168	2627	 
480130	3209	350	16	108	37	1455	188	210	159	2598	 
480131	3210	347	16	127	37	1426	187	212	162	2568	 
480132	3213	345	16	150	46	1396	186	212	164	2539	 
480133	3214	352	16	170	44	1366	190	211	158	2510	 
480134	3215	348	16	192	50	1337	188	212	161	2481	 
480135	3218	344	16	212	53	1307	185	213	165	2452	 
480136	3221	350	16	228	60	1277	189	211	159	2423	 
480137	3221	357	16	242	62	1248	194	210	152	2394	 
480138	3221	3	15	258	63	1218	198	210	148	2365	 
480139	3220	4	15	277	64	1189	200	211	147	2337	 
480140	3220	5	13	297	63	1159	202	213	147	2308	 
480141	3219	17	13	319	66	1130	208	212	139	2279	 
480142	3216	20	13	339	63	1100	210	211	135	2250	 
480143	3214	15	13	342	66	1071	208	213	141	2221	 
480144	3212	1	12	335	64	1041	203	217	152	2192	 
480145	3213	342	14	331	65	1012	191	218	166	2164	 
480146	3217	334	16	330	69	983	182	217	174	2135	 
480147	3221	336	17	330	73	953	180	215	173	2106	 
