120001	2829	159	16	30	9	2252	235	241	131	2839	 
120002	2826	152	18	30	6	2232	239	238	121	2856	 
120003	2820	152	18	30	3	2213	239	237	120	2874	 
120004	2816	151	17	42	5	2193	239	238	121	2892	 
120005	2810	140	16	30	5	2174	242	233	115	2910	 
120006	2805	121	15	30	9	2155	244	227	108	2928	 
120007	2796	95	12	0	0	2137	239	222	112	2947	 
120008	2792	38	8	0	0	2118	220	222	136	2966	 
120009	2791	1	12	0	0	2100	203	217	152	2985	 
120010	2792	343	14	30	7	2082	191	218	165	3004	 
120011	2796	357	14	42	10	2065	198	214	154	3013	 
120012	2793	355	14	67	12	2047	196	214	155	2994	 
120013	2798	345	14	85	16	2030	191	217	164	2976	 
120014	2797	1	14	108	21	2014	199	213	150	2958	 
120015	2797	340	16	134	20	1997	185	216	168	2940	 
120016	2803	347	15	162	20	1981	191	215	162	2922	 
120017	2801	15	14	190	14	1965	207	211	139	2905	 
120018	2800	16	12	218	13	1950	209	214	140	2888	 
120019	2797	33	13	247	24	1935	217	211	127	2871	 
120020	2792	41	13	277	24	1920	221	210	122	2854	 
120021	2788	38	11	306	30	1906	220	216	130	2837	 
120022	2785	54	9	335	30	1892	225	221	130	2821	 
120023	2781	77	9	319	24	1878	232	224	125	2805	 
120024	2776	118	4	297	19	1865	226	236	145	2789	 
120025	2776	175	6	277	19	1852	223	243	154	2773	 
120026	2775	165	7	258	18	1840	227	243	149	2758	 
120027	2775	138	6	242	18	1828	230	238	141	2742	 
120028	2771	103	9	228	36	1816	235	229	125	2728	 
120029	2766	94	10	201	31	1805	236	225	119	2713	 
120030	2760	110	6	175	25	1794	231	233	135	2698	 
120031	2760	157	6	150	25	1784	227	241	148	2684	 
120032	2758	137	9	127	21	1774	234	237	134	2670	 
120033	2753	115	10	108	16	1765	237	231	124	2656	 
120034	2748	107	7	95	11	1756	233	232	131	2643	 
120035	2745	54	2	90	8	1747	220	234	150	2630	 
120036	2746	317	8	95	9	1739	199	233	174	2617	 
120037	2752	330	9	108	15	1732	198	229	170	2604	 
120038	2751	15	7	127	14	1725	214	226	149	2592	 
120039	2749	22	3	108	6	1718	218	233	153	2580	 
120040	2749	231	3	85	6	1712	214	242	166	2568	 
120041	2752	151	6	67	8	1707	228	240	145	2557	 
120042	2746	127	9	42	2	1702	236	234	129	2546	 
120043	2745	149	1	30	0	1697	221	238	154	2535	 
120044	2746	357	5	0	0	1693	213	231	157	2525	 
120045	2744	32	9	0	0	1690	218	220	137	2514	 
120046	2740	26	9	30	1	1687	216	220	140	2505	 
120047	2741	354	9	30	3	1684	205	224	157	2495	 
120048	2742	333	13	42	5	1682	191	223	172	2486	 
120049	2747	330	16	60	6	1681	181	220	177	2477	 
120050	2751	347	16	60	13	1680	189	213	162	2468	 
120051	2751	345	16	67	15	1680	188	214	163	2455	 
120052	2755	329	16	85	20	1680	179	219	178	2429	 
120053	2760	332	16	108	25	1680	183	219	175	2402	 
120054	2763	348	14	134	32	1666	193	216	161	2375	 
120055	2763	4	13	150	42	1637	203	215	149	2349	 
120056	2762	23	13	170	36	1608	212	211	134	2322	 
120057	2757	30	14	162	39	1579	215	209	128	2296	 
120058	2755	22	13	153	37	1550	212	212	135	2270	 
120059	2753	32	15	150	35	1521	216	206	123	2244	 
120060	2746	39	16	150	28	1492	219	202	113	2218	 
120061	2741	43	16	150	23	1463	221	202	111	2192	 
120062	2734	48	16	153	16	1434	225	202	107	2166	 
120063	2727	50	16	150	16	1405	225	205	109	2140	 
120064	2721	34	12	150	7	1376	218	213	129	2115	 
120065	2721	353	10	134	7	1348	203	223	158	2089	 
120066	2723	358	8	124	0	1319	208	226	155	2064	 
120067	2721	45	8	108	1	1290	222	223	136	2039	 
120068	2716	45	7	85	6	1262	222	225	138	2014	 
120069	2716	14	7	60	12	1233	213	225	149	1989	 
120070	2716	16	9	30	8	1205	212	222	146	1964	 
120071	2714	30	9	0	0	1177	218	220	138	1939	 
120072	2711	29	9	30	3	1148	217	221	139	1915	 
120073	2709	22	9	60	5	1120	214	220	141	1890	 
120074	2706	359	10	60	0	1092	205	222	154	1866	 
120075	2708	359	10	60	1	1064	205	222	154	1842	 
120076	2706	40	11	60	4	1036	221	216	128	1818	 
120077	2700	45	11	60	1	1008	223	217	127	1794	 
120078	2697	12	8	30	1	981	212	224	149	1771	 
120079	2699	15	5	0	0	953	215	229	150	1748	 
120080	2696	180	0	0	0	926	219	238	157	1725	 
120081	2700	186	4	0	0	899	220	243	158	1702	 
120082	2697	186	6	0	0	872	221	245	158	1679	 
120083	2701	185	8	30	4	845	222	246	158	1657	 
120084	2698	158	9	30	3	819	231	242	143	1635	 
120085	2697	159	7	30	3	793	228	242	146	1613	 
120086	2695	169	4	30	3	767	222	241	154	1591	 
120087	2695	144	2	30	0	741	222	238	152	1570	 
120088	2694	149	1	30	1	716	221	238	154	1549	 
120089	2694	95	3	42	0	691	224	235	147	1528	 
120090	2691	86	8	67	2	666	232	227	129	1507	 
120091	2686	80	8	85	8	642	231	225	127	1487	 
120092	2682	55	8	85	3	618	225	224	133	1468	 
120093	2680	30	8	67	0	595	218	223	140	1448	 
120094	2678	37	9	42	1	573	220	219	134	1429	 
120095	2673	41	10	30	6	552	222	217	130	1410	 
120096	2671	26	9	30	1	531	216	220	140	1392	 
120097	2670	40	11	0	0	511	221	216	129	1374	 
120098	2664	54	12	0	0	492	227	213	117	1357	 
120099	2659	32	8	30	1	474	219	224	141	1340	 
120100	2660	333	6	42	3	458	205	232	165	1323	 
120101	2664	18	5	67	7	443	216	229	150	1307	 
120102	2659	32	6	95	8	430	219	226	144	1291	 
120103	2660	4	7	124	11	418	211	227	153	1276	 
120104	2658	42	11	150	11	408	222	215	127	1262	 
120105	2651	57	17	162	2	400	230	202	99	1248	 
120106	2642	61	19	175	5	395	232	198	91	1234	 
120107	2633	65	19	192	8	391	234	198	88	1222	 
120108	2623	67	18	212	13	390	235	202	93	1209	 
120109	2615	68	16	234	19	390	235	206	99	1198	 
120110	2607	72	14	255	19	391	235	212	105	1187	 
120111	2600	76	13	272	27	395	236	216	109	1177	 
120112	2593	65	11	277	23	400	230	218	119	1167	 
120113	2590	6	9	285	28	408	210	223	151	1158	 
120114	2593	7	10	295	15	418	208	220	149	1150	 
120115	2589	43	13	309	20	430	222	212	122	1142	 
120116	2584	30	10	324	16	443	217	218	136	1136	 
120117	2584	351	8	330	8	458	206	227	159	1130	 
120118	2587	36	6	300	42	474	220	226	143	1124	 
120119	2582	42	6	270	37	492	221	226	140	1120	 
120120	2581	4	7	240	36	511	211	226	153	1116	 
120121	2581	41	10	210	36	531	221	219	132	1114	 
120122	2575	54	11	180	30	552	226	216	122	1112	 
120123	2571	54	8	150	26	573	225	222	130	1110	 
120124	2567	77	8	120	22	595	231	225	127	1110	 
120125	2562	87	10	90	17	618	235	224	119	1110	 
120126	2556	91	11	60	11	642	237	223	115	1112	 
120127	2549	97	12	30	4	649	240	222	110	1114	 
120128	2543	105	11	0	0	624	239	226	116	1116	 
120129	2539	138	6	30	5	600	229	238	143	1120	 
120130	2540	212	4	0	0	576	216	244	165	1124	 
120131	2541	234	4	30	0	553	213	243	168	1130	 
120132	2543	212	3	60	0	531	217	242	162	1136	 
120133	2543	184	3	90	0	509	220	241	157	1142	 
120134	2543	214	2	120	0	488	217	240	160	1150	 
120135	2545	84	2	150	2	469	222	235	149	1158	 
120136	2542	107	5	180	0	450	229	234	139	1167	 
120137	2540	130	7	210	2	433	232	236	136	1177	 
120138	2536	123	8	240	6	417	234	234	132	1187	 
120139	2532	108	4	270	10	402	226	235	144	1198	 
120140	2531	90	3	277	10	390	224	234	146	1209	 
120141	2529	107	5	255	8	379	229	234	139	1222	 
120142	3185	315	3	607	82	3144	211	237	164	3690	 
120143	3188	0	0	607	56	3164	218	238	156	3660	 
120144	3185	104	6	592	53	3185	230	233	136	3630	 
120145	3182	108	8	577	50	3205	233	232	130	3600	 
120146	3178	127	7	564	46	3226	232	236	136	3570	 
120147	3175	162	4	552	43	3246	223	240	152	3540	 
120148	3175	94	3	541	43	3267	224	234	145	3510	 
120149	3172	64	7	532	40	3288	227	226	133	3480	 
120150	3172	45	8	524	40	3309	223	223	135	3450	 
120151	3168	51	9	518	36	3331	225	221	129	3420	 
120152	3165	74	11	514	65	3352	233	219	116	3390	 
120153	3159	87	14	511	59	3373	240	215	102	3360	 
120154	3149	94	15	510	59	3395	242	217	101	3330	 
120155	3139	101	10	497	49	3417	236	227	121	3300	 
120156	3139	93	5	484	49	3439	227	233	140	3270	 
120157	3136	67	6	470	56	3461	227	228	135	3240	 
120158	3132	73	9	457	55	3483	231	223	124	3210	 
120159	3126	74	8	446	49	3505	230	224	127	3180	 
120160	3123	37	7	433	56	3528	220	224	139	3150	 
120161	3123	36	12	408	56	3550	219	213	128	3120	 
120162	3116	50	16	384	62	3573	225	205	109	3090	 
120163	3109	50	14	361	55	3596	226	208	113	3060	 
120164	3106	58	15	339	52	3618	229	207	106	3030	 
120165	3096	70	18	319	46	3641	236	202	90	3000	 
120166	3086	63	10	297	36	3664	229	220	123	2970	 
120167	3086	18	3	277	36	3688	217	233	153	2940	 
120168	3086	68	3	258	36	3711	222	234	148	2910	 
120169	3086	90	3	242	36	3734	224	234	146	2880	 
120170	3083	90	3	228	52	3758	224	234	146	2850	 
120171	3083	90	8	218	49	3781	232	228	129	2820	 
120172	3077	87	14	212	43	3805	240	215	102	2790	 
120173	3067	88	11	192	33	3828	237	221	114	2760	 
120174	3064	105	11	170	30	3852	238	227	118	2730	 
120175	3057	126	12	150	36	3876	241	231	118	2700	 
120176	3054	135	15	127	33	3900	243	232	115	2670	 
120177	3044	131	18	108	23	3924	246	227	102	2640	 
120178	3037	135	15	95	16	3948	242	232	115	2610	 
120179	3031	129	12	90	10	3972	240	233	121	2580	 
120180	3027	135	10	85	19	3997	236	236	130	2550	 
120181	3024	160	11	67	16	4021	231	242	141	2520	 
120182	3024	152	16	60	16	4045	238	239	126	2490	 
120183	3018	139	20	60	10	4070	246	229	102	2460	 
120184	3008	138	20	42	13	4095	246	228	100	2430	 
120185	3001	142	17	30	6	4119	243	233	114	2400	 
120186	2995	151	11	30	0	4144	234	240	136	2370	 
120187	2995	146	9	30	0	4169	233	239	138	2340	 
120188	2991	140	12	30	3	4194	238	236	127	2310	 
120189	2988	149	13	30	0	4218	237	239	129	2280	 
120190	2985	161	12	30	3	4243	232	243	140	2250	 
120191	2985	141	12	42	7	4269	238	237	127	2220	 
120192	2975	137	10	60	2	4294	236	236	131	2190	 
120193	2975	185	6	60	3	4319	221	244	158	2160	 
120194	2978	191	2	67	10	4344	219	241	158	2130	 
120195	2978	0	1	85	10	4369	217	236	156	2100	 
120196	2978	31	4	108	10	4395	219	230	148	2070	 
120197	2975	45	6	127	13	4420	222	227	140	2040	 
120198	2972	73	10	150	10	4446	232	221	121	2010	 
120199	2965	90	8	170	6	4471	233	227	127	1980	 
120200	2965	110	7	175	43	4497	233	232	132	1950	 
120201	2959	109	10	162	37	4522	238	229	121	1920	 
120202	2955	109	10	153	42	4548	238	229	121	1890	 
120203	2949	112	11	150	36	4574	239	228	119	1860	 
120204	2945	125	8	134	32	4600	234	235	133	1830	 
120205	2942	108	9	124	29	4626	237	229	123	1800	 
120206	2936	90	9	120	23	4651	235	225	121	1770	 
120207	2932	77	13	120	19	4677	236	216	108	1740	 
120208	2922	66	16	120	9	4703	234	206	100	1710	 
120209	2916	39	13	120	16	4729	220	212	124	1680	 
120210	2913	49	15	90	7	4756	225	207	112	1650	 
120211	2913	233	17	85	17	4939	190	253	197	1440	 
120212	2919	220	13	95	23	4966	205	252	182	1410	 
120213	2922	221	13	108	32	4992	204	252	183	1380	 
120214	2926	198	13	127	30	5019	216	251	167	1350	 
120215	2926	182	12	150	30	5045	223	248	156	1320	 
120216	2929	213	11	175	33	5072	210	251	175	1290	 
120217	2932	243	14	201	36	5099	192	250	195	1260	 
120218	2942	259	16	228	46	5125	180	247	205	1230	 
120219	2949	266	13	256	53	5152	187	245	197	1200	 
120220	2957	265	11	285	61	5179	191	245	193	1170	 
120221	2963	258	12	313	67	5206	191	247	195	1140	 
120222	2968	249	13	342	72	5232	191	249	195	1110	 
120223	2974	250	15	371	81	5259	185	249	201	1080	 
120224	2982	258	16	400	89	5286	180	248	205	1050	 
120225	2989	265	15	426	96	5313	181	246	203	1020	 
120226	2998	262	15	450	108	5340	181	246	204	990	 
120227	3007	252	14	474	117	5367	187	249	200	960	 
120228	3014	234	13	499	124	5394	198	251	190	930	 
120229	3019	216	15	525	129	5421	203	253	183	900	 
120230	3023	211	18	534	54	5448	202	254	182	871	 
120231	3029	210	20	511	63	5475	200	254	183	841	 
120232	3035	201	19	488	74	5502	208	253	173	811	 
120233	3037	196	17	467	77	5504	214	252	166	781	 
120234	3040	186	14	446	80	5478	222	249	157	751	 
120235	3039	158	11	424	88	5452	232	242	140	721	 
120236	3035	135	7	404	84	5426	231	237	138	691	 
120237	3033	104	6	382	95	5399	230	233	136	661	 
120238	3029	89	10	361	91	5373	235	224	120	631	 
120239	3022	82	10	339	98	5347	234	222	119	601	 
120240	3018	77	10	319	94	5321	233	221	119	571	 
120241	3013	76	13	297	97	5295	236	216	109	541	 
120242	3006	72	12	277	90	5269	234	216	112	511	 
120243	3000	67	13	255	88	5243	232	215	112	481	 
120244	2994	68	15	234	82	5217	234	210	104	451	 
120245	2986	71	16	216	74	5191	236	208	99	421	 
120246	2978	77	17	201	83	5166	239	207	94	391	 
120247	2968	83	17	190	73	5140	241	209	93	361	 
120248	2960	88	16	175	65	5114	242	213	96	331	 
120249	2951	95	18	162	56	5088	245	211	89	301	 
120250	2941	96	19	153	64	5063	247	209	83	272	 
120251	2931	89	20	150	54	5037	246	203	78	242	 
120252	2919	78	22	134	42	5012	242	194	72	212	 
120253	2907	70	24	124	45	4986	238	186	66	182	 
120254	2893	67	25	108	31	4961	235	183	65	153	 
120255	2881	66	24	85	27	4935	235	185	68	124	 
120256	2869	67	22	67	15	4910	236	190	75	95	 
120257	2859	69	19	42	12	4885	236	200	88	67	 
120258	2851	79	16	30	4	4860	240	209	95	42	 
120259	2841	101	15	0	0	4834	243	219	101	30	 
120260	2833	141	10	0	0	4809	235	238	133	42	 
120261	2835	138	11	30	2	4784	237	236	128	67	 
120262	2827	108	21	30	14	4759	250	211	79	95	 
120263	2813	99	21	0	0	4734	249	205	74	124	 
120264	2802	88	6	0	0	4710	230	229	133	153	 
120265	2805	287	9	30	0	4685	196	240	183	182	 
120266	2811	291	12	42	4	4660	187	238	191	212	 
120267	2817	301	14	67	10	4635	181	233	192	242	 
120268	2825	307	18	85	18	4611	168	227	198	272	 
120269	2834	310	20	108	29	4586	160	221	199	301	 
120270	2842	315	20	124	39	4562	164	220	194	331	 
120271	2848	312	21	134	45	4537	160	220	198	361	 
120272	2859	317	21	150	60	4513	160	217	194	391	 
120273	2865	325	21	170	67	4488	163	212	187	421	 
120274	2872	322	23	192	77	4464	157	211	191	451	 
120275	2880	318	23	212	81	4440	154	212	195	474	 
120276	2889	316	23	212	17	4416	154	214	197	466	 
120277	2898	316	22	192	26	4392	156	215	197	459	 
120278	2906	321	22	170	21	4368	159	213	191	454	 
120279	2912	338	20	150	27	4344	172	208	172	451	 
120280	2914	6	19	134	29	4320	194	200	140	450	 
120281	2910	10	18	124	25	4297	198	202	138	451	 
120282	2911	356	16	120	14	4273	192	209	153	454	 
120283	2912	343	16	108	15	4250	187	215	166	459	 
120284	2916	329	18	85	12	4226	176	217	179	466	 
120285	2922	337	19	67	18	4203	176	211	173	474	 
120286	2924	2	18	42	11	4179	193	203	146	485	 
120287	2921	13	14	30	8	4156	206	211	141	497	 
120288	2920	320	8	0	0	4133	199	233	173	510	 
120289	2926	274	12	0	0	4110	189	243	193	525	 
120290	2933	254	11	30	7	4087	195	247	191	541	 
120291	2937	242	11	42	6	4064	198	249	189	558	 
