140001	2629	101	10	240	3	1063	237	227	120	604	 
140002	2623	103	15	240	2	1034	244	219	100	618	 
140003	2614	105	17	240	11	1006	246	218	95	633	 
140004	2605	108	15	240	20	977	244	222	103	649	 
140005	2598	108	14	218	57	949	244	222	104	666	 
140006	2589	104	17	190	48	920	246	217	94	684	 
140007	2579	103	17	162	38	892	247	215	91	703	 
140008	2570	101	15	134	29	864	244	218	99	722	 
140009	3139	340	7	268	46	2729	205	230	163	3570	 
140010	3139	11	8	256	46	2758	212	224	150	3544	 
140011	3136	61	13	242	43	2787	230	211	111	3517	 
140012	3126	70	17	228	33	2816	236	205	96	3491	 
140013	3119	45	9	218	26	2845	223	220	132	3465	 
140014	3119	26	7	212	26	2874	217	225	144	3438	 
140015	3119	27	8	210	26	2903	217	223	142	3412	 
140016	3116	9	10	210	23	2932	209	221	149	3386	 
140017	3116	11	12	210	23	2962	207	214	144	3360	 
140018	3113	345	14	210	20	2991	191	217	164	3334	 
140019	3119	331	16	212	26	3020	181	219	176	3308	 
140020	3123	346	14	218	30	3049	192	217	162	3282	 
140021	3123	10	14	228	30	3078	203	210	142	3257	 
140022	3119	18	16	242	26	3108	206	205	133	3231	 
140023	3119	31	18	256	26	3137	213	198	116	3206	 
140024	3109	35	19	268	19	3166	214	194	108	3180	 
140025	3106	24	19	283	20	3195	206	195	120	3155	 
140026	3100	27	20	300	14	3225	206	191	114	3129	 
140027	3096	30	21	319	13	3254	208	189	109	3104	 
140028	3090	33	22	339	13	3283	210	187	104	3079	 
140029	3083	33	21	361	3	3313	211	190	106	3054	 
140030	3077	18	17	382	4	3342	205	203	131	3029	 
140031	3077	14	16	404	7	3371	203	205	136	3004	 
140032	3073	16	17	424	9	3401	203	203	133	2979	 
140033	3073	351	16	446	9	3430	190	212	158	2954	 
140034	3077	343	16	469	13	3460	187	215	166	2930	 
140035	3077	349	15	492	13	3489	191	213	160	2905	 
140036	3080	0	15	516	16	3518	197	211	150	2881	 
140037	3077	11	15	541	10	3548	202	208	140	2856	 
140038	3077	3	16	547	23	3577	197	209	147	2832	 
140039	3077	350	16	553	27	3607	188	210	159	2808	 
140040	3080	9	16	560	36	3636	201	207	141	2784	 
140041	3073	17	16	569	29	3666	206	206	134	2760	 
140042	3073	13	16	579	29	3695	203	205	136	2736	 
140043	3070	354	18	591	26	3724	187	205	154	2713	 
140044	3077	357	18	604	40	3754	188	203	150	2689	 
140045	3070	16	17	618	33	3783	203	203	133	2666	 
140046	3070	349	15	631	36	3813	191	213	160	2643	 
140047	3073	339	15	644	49	3842	186	217	169	2620	 
140048	3077	337	14	659	56	3872	189	220	170	2597	 
140049	3080	344	14	674	56	3901	192	218	164	2574	 
140050	3080	345	15	691	56	3931	189	215	164	2551	 
140051	3083	342	17	708	65	3961	184	213	167	2529	 
140052	3086	0	16	725	75	3990	194	208	149	2506	 
140053	3083	5	16	720	159	4020	197	206	144	2484	 
140054	3083	12	18	690	159	4049	200	202	135	2462	 
140055	3080	14	19	660	156	4079	199	198	132	2440	 
140056	3080	3	18	630	156	4108	194	204	145	2419	 
140057	3080	3	16	600	156	4138	197	208	146	2397	 
140058	3080	12	14	570	156	4168	205	211	141	2376	 
140059	3077	41	14	540	153	4197	221	209	120	2355	 
140060	3070	47	12	510	146	4227	224	214	123	2334	 
140061	3067	52	11	480	143	4256	226	217	124	2313	 
140062	3060	74	16	450	136	4286	237	207	95	2293	 
140063	3050	84	15	420	126	4316	240	212	98	2272	 
140064	3044	90	15	390	120	4345	242	215	99	2252	 
140065	3034	90	16	360	110	4375	243	213	96	2232	 
140066	3027	93	13	330	103	4404	240	220	108	2213	 
140067	3021	94	19	300	97	4434	247	207	81	2193	 
140068	3008	92	22	270	84	4464	247	201	72	2174	 
140069	2998	90	21	240	74	4493	246	203	76	2155	 
140070	2985	92	25	210	61	4523	249	194	59	2137	 
140071	2968	98	24	180	44	4553	251	198	61	2118	 
140072	2955	108	18	150	31	4582	248	216	90	2100	 
140073	2949	111	14	120	25	4612	243	224	107	2082	 
140074	2942	103	16	90	18	4642	245	217	96	2065	 
140075	2931	107	11	60	7	4671	239	226	116	2047	 
140076	2928	81	6	0	0	4731	228	230	136	2014	 
140077	2925	340	7	30	1	4760	205	230	163	1997	 
140078	2930	319	14	42	0	4790	184	227	182	1981	 
140079	2936	316	15	67	6	4820	180	226	186	1965	 
140080	2942	307	15	85	7	4849	178	230	192	1950	 
140081	2948	313	11	108	13	4879	191	232	180	1935	 
140082	2948	335	8	134	13	4909	202	230	166	1920	 
140083	2950	13	8	162	15	4938	212	223	148	1906	 
140084	2945	30	10	190	10	4968	217	217	135	1892	 
140085	2946	344	13	247	11	5028	194	219	164	1865	 
140086	2944	6	17	306	30	5087	197	206	143	1829	 
140087	2947	351	17	335	40	5117	187	208	158	1806	 
140088	2949	344	16	361	40	5146	187	214	165	1784	 
140089	2951	323	14	384	44	5176	185	225	180	1762	 
140090	2957	299	16	408	49	5206	174	232	198	1740	 
140091	2966	289	17	390	40	5236	171	236	204	1718	 
140092	2975	289	11	360	49	5265	188	239	191	1697	 
140093	2978	279	8	330	52	5295	199	241	182	1676	 
140094	2984	267	13	300	58	5325	186	245	197	1655	 
140095	2992	272	11	270	66	5355	190	243	193	1635	 
140096	2997	77	6	240	71	5384	228	228	134	1614	 
140097	2987	91	21	210	61	5414	247	201	73	1595	 
140098	2973	94	24	180	47	5444	249	197	62	1575	 
140099	2959	96	22	150	33	5474	249	202	71	1556	 
140100	2948	95	17	120	22	5503	245	213	91	1537	 
140101	2940	91	13	90	14	5533	240	218	106	1518	 
140102	2934	85	13	60	9	5563	238	218	109	1500	 
140103	2926	74	10	30	2	5593	232	222	122	1482	 
140104	2923	28	4	0	0	5622	218	232	150	1465	 
140105	2926	315	4	30	2	5652	210	236	165	1448	 
140106	2928	307	5	60	3	5682	207	237	169	1431	 
140107	2930	286	10	90	4	5712	193	240	186	1415	 
140108	2936	274	12	108	9	5742	189	243	193	1399	 
140109	2942	266	13	127	19	5771	187	245	197	1384	 
140110	2950	264	18	150	31	5801	172	245	211	1370	 
140111	2962	261	19	175	41	5831	171	246	212	1355	 
140112	2971	258	16	201	52	5861	179	248	206	1342	 
140113	2980	258	16	228	62	5859	179	248	206	1328	 
140114	2988	260	16	256	73	5838	178	247	206	1316	 
140115	2997	266	14	285	82	5818	183	245	201	1304	 
140116	3004	277	15	313	88	5798	179	242	202	1292	 
140117	3013	279	20	342	102	5778	160	238	216	1282	 
140118	3025	277	24	371	114	5758	150	237	223	1271	 
140119	3038	274	23	400	127	5738	151	238	223	1262	 
140120	3051	273	25	430	140	5718	146	238	226	1253	 
140121	3067	273	27	459	156	5698	139	236	230	1245	 
140122	3083	274	26	488	172	5678	142	236	228	1237	 
140123	3096	270	28	518	185	5659	137	236	232	1230	 
140124	3116	263	28	547	205	5639	139	240	232	1224	 
140125	3129	254	22	577	218	5620	165	248	218	1218	 
140126	3138	238	19	607	227	5600	183	253	203	1213	 
140127	3145	220	19	636	234	5581	195	254	190	1209	 
140128	3150	209	18	666	239	5562	203	254	181	1206	 
140129	3154	214	17	696	243	5543	202	254	183	1203	 
140130	3160	220	14	698	52	5524	203	253	184	1201	 
140131	3164	216	11	671	56	5505	209	251	177	1200	 
140132	3167	206	8	644	59	5486	215	248	168	1200	 
140133	3167	208	8	618	59	5468	215	248	169	1200	 
140134	3171	217	9	592	63	5449	210	249	175	1201	 
140135	3174	187	6	566	66	5431	221	244	158	1203	 
140136	3171	110	8	541	63	5412	234	231	129	1206	 
140137	3165	91	13	516	57	5394	240	218	106	1209	 
140138	3157	89	20	492	49	5376	245	204	79	1213	 
140139	3145	88	17	469	37	5355	243	210	90	1199	 
140140	3140	83	11	443	32	5332	236	220	114	1173	 
140141	3133	81	13	417	25	5309	237	216	107	1148	 
140142	3124	91	12	390	19	5285	238	222	113	1123	 
140143	3119	112	8	360	14	5262	234	232	130	1099	 
140144	3117	117	7	330	24	5239	232	234	135	1074	 
140145	3114	125	9	300	21	5216	236	234	128	1050	 
140146	3108	153	11	270	29	5193	233	241	138	1026	 
140147	3107	177	10	240	28	5171	225	246	153	1003	 
140148	3108	147	8	210	29	5148	232	239	140	979	 
140149	3104	113	12	180	25	5125	241	227	114	957	 
140150	3097	105	13	150	18	5102	242	223	109	934	 
140151	3091	97	10	120	12	5080	237	225	119	912	 
140152	3086	92	8	90	7	5057	233	227	126	891	 
140153	3081	93	5	60	2	5035	228	232	138	870	 
140154	3080	18	2	30	1	5013	218	235	155	850	 
140155	3081	350	5	0	0	4991	210	231	159	830	 
140156	3081	21	10	0	0	4968	214	219	141	811	 
140157	3077	29	11	30	1	4946	216	217	135	792	 
140158	3076	345	7	60	2	4924	206	229	161	774	 
140159	3079	307	12	90	6	4902	187	233	186	757	 
140160	3086	311	14	120	16	4881	182	230	187	741	 
140161	3090	323	11	150	20	4859	191	228	177	726	 
140162	3093	322	8	180	26	4837	199	232	173	711	 
140163	3096	319	5	210	34	4816	207	235	167	698	 
140164	3097	45	4	240	34	4794	221	231	146	685	 
140165	3093	68	10	268	37	4773	231	220	121	674	 
140166	3087	69	15	295	32	4752	234	210	103	664	 
140167	3078	71	16	323	26	4731	236	208	99	655	 
140168	3071	78	15	350	20	4710	238	211	99	648	 
140169	3061	78	16	376	11	4689	239	209	95	641	 
140170	3053	62	13	402	3	4668	230	213	113	636	 
140171	3049	25	10	430	4	4647	215	219	139	633	 
140172	3049	8	10	457	11	4626	208	220	149	631	 
140173	3048	23	10	446	68	4606	214	219	140	630	 
140174	3045	34	10	426	65	4585	219	218	134	631	 
140175	3042	35	13	408	62	4565	218	211	127	633	 
