210001	3276	43	15	240	50	6027	221	205	115	437	 
210002	3269	52	15	212	34	6004	227	206	108	466	 
210003	3263	47	11	182	28	5981	224	215	124	495	 
210004	3260	30	8	153	25	5958	218	223	141	524	 
210005	3259	53	9	124	24	5935	226	220	128	553	 
210006	3252	70	15	95	17	5913	235	210	102	582	 
210007	3244	69	16	67	9	5890	235	206	98	612	 
210008	3236	60	14	42	1	5867	230	210	109	641	 
210009	3231	39	9	30	4	5845	221	220	134	671	 
210010	3230	358	6	0	0	5822	210	228	156	700	 
210011	3231	330	8	30	4	5800	202	231	168	730	 
210012	3234	326	9	30	6	5778	199	231	171	760	 
210013	3236	326	9	42	6	5755	199	231	171	789	 
210014	3239	319	10	67	13	5733	194	231	177	793	 
210015	3243	315	12	95	20	5711	188	230	182	767	 
210016	3248	322	12	124	26	5689	190	228	178	741	 
210017	3251	333	11	153	30	5667	195	226	170	716	 
210018	3253	345	11	182	32	5645	199	223	163	691	 
210019	3254	352	11	212	33	5623	200	221	159	666	 
210020	3255	350	12	242	34	5602	198	220	160	642	 
210021	3256	354	12	247	41	5580	200	218	156	618	 
210022	3256	1	12	242	41	5559	202	216	151	595	 
210023	3256	8	13	240	41	5537	204	213	145	573	 
210024	3254	12	14	240	39	5514	205	211	141	552	 
210025	3253	13	14	240	38	5487	206	211	141	531	 
210026	3251	17	13	240	36	5460	208	212	139	511	 
210027	3249	19	11	228	40	5434	212	216	140	492	 
210028	3247	39	10	201	38	5407	221	217	130	474	 
210029	3242	60	12	175	33	5380	229	215	118	458	 
210030	3236	62	10	150	27	5353	229	218	121	443	 
210031	3232	63	11	127	23	5327	230	218	121	430	 
210032	3226	61	11	108	17	5300	229	218	121	418	 
210033	3222	43	8	95	13	5273	222	222	135	408	 
210034	3220	47	9	90	11	5247	223	220	131	400	 
210035	3215	50	7	90	6	5220	224	224	135	395	 
210036	3214	21	3	85	5	5194	217	232	152	391	 
210037	3214	39	3	67	5	5167	220	232	149	390	 
210038	3212	51	3	42	1	5141	221	232	147	391	 
210039	3211	45	0	30	0	5114	218	237	156	395	 
210040	3212	220	4	0	0	5088	215	243	165	400	 
210041	3214	222	7	0	0	5061	211	247	172	408	 
210042	3217	232	9	30	3	5035	206	248	179	418	 
210043	3221	238	9	60	7	5008	204	248	181	430	 
210044	3225	234	7	90	11	4981	209	246	175	443	 
210045	3227	217	5	120	13	4953	215	244	166	458	 
210046	3228	208	5	150	14	4926	217	244	164	474	 
210047	3229	205	5	180	15	4899	217	244	164	492	 
210048	3230	177	5	182	27	4872	222	242	155	511	 
210049	3229	152	5	180	26	4845	226	240	149	531	 
210050	3228	143	5	180	25	4817	227	239	146	552	 
210051	3226	135	5	182	23	4790	228	238	144	573	 
210052	3224	150	4	190	21	4763	225	239	150	595	 
210053	3224	164	3	201	21	4736	223	240	153	618	 
210054	3223	167	3	216	20	4709	222	240	154	642	 
210055	3223	175	3	234	20	4682	221	240	156	666	 
210056	3223	174	2	228	6	4656	220	240	156	691	 
210057	3223	157	2	201	6	4629	221	239	154	716	 
210058	3222	146	2	175	7	4602	221	238	153	741	 
210059	3222	146	2	150	7	4575	221	238	153	767	 
210060	3221	126	2	127	8	4548	223	237	151	793	 
210061	3220	104	2	108	9	4521	222	236	150	819	 
210062	3219	76	2	95	10	4494	222	235	150	845	 
210063	3218	63	2	90	11	4468	221	234	150	872	 
210064	3217	72	3	90	12	4441	223	233	146	899	 
210065	3215	72	3	90	14	4414	223	233	146	926	 
210066	3214	45	2	95	15	4387	219	235	152	953	 
210067	3214	6	2	108	15	4360	216	234	155	981	 
210068	3214	11	4	108	11	4334	216	232	153	1008	 
210069	3213	0	5	95	12	4307	213	231	156	1036	 
210070	3214	353	6	90	11	4280	210	230	158	1064	 
210071	3214	0	6	90	11	4253	212	229	155	1092	 
210072	3214	351	6	85	8	4226	210	230	159	1120	 
210073	3215	342	6	67	7	4199	208	231	162	1148	 
210074	3216	339	6	60	6	4171	207	232	163	1177	 
210075	3217	340	6	60	5	4141	208	232	162	1205	 
210076	3218	353	6	42	2	4111	210	230	158	1233	 
210077	3218	349	6	30	2	4081	209	230	159	1262	 
210078	3219	324	8	30	3	4051	199	231	172	1290	 
210079	3223	321	10	0	0	4021	193	230	176	1319	 
210080	3226	324	11	0	0	3991	192	228	176	1348	 
210081	3230	328	12	0	0	3961	190	226	175	1376	 
210082	3233	338	13	30	8	3931	192	222	168	1405	 
210083	3235	348	12	30	8	3901	197	220	161	1434	 
210084	3236	6	12	30	7	3871	205	217	148	1463	 
210085	3234	26	12	30	4	3841	214	213	133	1492	 
210086	3230	32	12	30	2	3811	217	214	130	1521	 
210087	3227	24	9	30	2	3781	215	220	141	1550	 
210088	3226	8	7	30	3	3751	212	226	152	1579	 
210089	3226	343	6	30	3	3721	207	230	162	1608	 
210090	3228	330	5	42	5	3691	207	233	165	1637	 
210091	3229	300	5	67	9	3661	205	238	172	1666	 
210092	3233	278	10	85	10	3631	191	242	190	1695	 
210093	3240	272	13	108	20	3601	185	244	198	1725	 
210094	3247	270	10	134	30	3571	193	244	190	1754	 
210095	3251	269	14	162	28	3541	182	244	201	1783	 
210096	3262	267	20	190	41	3511	164	243	216	1812	 
