340001	2870	4	10	216	4	1486	207	220	151	2840	 
340002	2869	18	11	192	5	1464	211	217	142	2814	 
340003	2867	28	11	170	7	1442	216	215	134	2789	 
340004	2863	31	11	150	5	1421	217	217	134	2763	 
340005	2861	29	8	127	7	1401	217	222	140	2738	 
340006	2859	29	6	108	9	1380	218	226	144	2713	 
340007	2858	39	6	95	10	1360	220	227	142	2688	 
340008	2855	42	6	85	1	1341	221	226	140	2663	 
340009	2853	45	7	67	4	1321	222	225	138	2638	 
340010	2850	52	8	42	1	1302	225	223	133	2613	 
340011	2847	58	9	30	5	1284	227	221	127	2588	 
340012	2842	54	10	0	0	1266	226	218	125	2563	 
340013	2838	37	9	0	0	1249	220	219	134	2539	 
340014	2836	21	10	30	2	1231	214	219	141	2514	 
340015	2834	16	11	30	3	1215	211	217	142	2490	 
340016	2833	18	12	42	4	1199	210	214	139	2466	 
340017	2830	20	13	67	7	1183	211	212	136	2442	 
340018	2828	15	11	85	8	1168	210	216	142	2418	 
340019	2827	1	10	108	13	1154	206	222	153	2394	 
340020	2828	342	9	127	16	1140	202	227	164	2371	 
340021	2828	86	7	153	29	1092	230	229	132	2278	 
340022	2824	94	10	124	25	1082	236	226	120	2255	 
340023	2818	95	12	95	19	1072	239	222	112	2232	 
340024	2811	92	13	67	12	1063	240	220	109	2210	 
340025	2804	85	13	42	5	1055	239	217	106	2188	 
340026	2797	74	13	30	6	1048	235	215	109	2165	 
340027	2791	51	9	0	0	1041	225	220	128	2143	 
340028	2789	8	9	0	0	1036	210	223	150	2122	 
340029	2790	351	12	30	5	1031	199	220	159	2100	 
340030	2791	348	14	60	9	1027	192	216	161	2079	 
340031	2793	346	15	85	14	1024	189	214	163	2058	 
340032	2795	344	16	95	17	1022	186	213	165	2037	 
340033	2798	342	17	108	24	1020	183	213	167	2016	 
340034	2801	341	17	127	29	1020	182	212	168	1996	 
340035	2804	345	17	150	35	1020	185	212	164	1976	 
340036	2806	350	16	170	39	1020	189	211	159	1956	 
340037	2807	351	16	192	43	1022	189	211	158	1936	 
340038	2809	353	16	212	48	1024	190	210	156	1917	 
340039	2809	359	16	228	50	1027	194	209	150	1898	 
340040	2809	3	16	242	55	1031	197	208	146	1879	 
340041	2808	11	16	256	56	1036	202	206	139	1860	 
340042	2806	19	16	268	58	1041	207	204	131	1842	 
340043	2802	23	16	283	57	1048	209	204	128	1824	 
340044	2799	25	16	295	57	1055	211	204	126	1806	 
340045	2795	28	16	309	55	1063	212	204	124	1789	 
340046	2791	30	16	297	95	1072	213	203	121	1772	 
340047	2786	32	17	277	90	1082	214	200	117	1756	 
340048	2781	35	18	255	85	1092	215	198	113	1739	 
340049	2775	39	19	234	79	1103	217	195	106	1724	 
340050	2768	41	20	216	72	1115	218	193	101	1708	 
340051	2761	41	20	201	65	1127	218	191	99	1693	 
340052	2753	41	21	190	62	1140	217	190	99	1678	 
340053	2746	39	21	182	55	1154	216	190	101	1664	 
340054	2739	39	21	175	48	1168	216	190	101	1650	 
340055	2732	39	20	162	44	1183	216	191	103	1637	 
340056	2725	35	19	150	37	1199	215	195	110	1624	 
340057	2720	35	18	127	34	1215	215	197	112	1611	 
340058	2714	37	18	108	28	1231	216	196	109	1599	 
340059	2708	35	18	95	22	1249	215	198	113	1588	 
340060	2703	35	18	85	22	1266	216	199	113	1577	 
340061	2697	41	17	67	16	1284	219	199	109	1566	 
340062	2691	45	16	60	10	1302	222	202	109	1556	 
340063	2684	49	14	42	6	1316	225	210	116	1546	 
340064	2679	57	8	30	1	1328	226	223	131	1537	 
340065	2676	126	2	30	1	1342	223	237	151	1529	 
340066	2677	209	9	0	0	1355	214	248	170	1521	 
340067	2681	210	16	0	0	1369	206	253	179	1513	 
340068	2686	207	21	30	5	1382	201	254	180	1507	 
340069	2692	205	24	60	11	1396	198	253	179	1500	 
340070	2698	203	25	85	29	1409	198	252	176	1495	 
340071	2703	203	26	108	34	1422	197	252	176	1489	 
340072	2709	205	26	124	44	1436	194	252	180	1485	 
340073	2716	209	27	134	51	1436	189	253	185	1481	 
340074	2724	212	27	150	59	1430	187	253	189	1478	 
340075	2732	215	26	170	67	1426	185	253	192	1475	 
340076	2741	216	25	192	76	1421	185	254	194	1473	 
340077	2749	216	25	210	83	1418	187	254	193	1471	 
340078	2757	211	23	180	10	1415	195	254	186	1470	 
340079	2762	197	19	150	15	1413	211	252	168	1470	 
340080	2763	177	18	120	16	1411	226	247	147	1470	 
340081	2761	155	18	90	14	1410	238	239	124	1471	 
340082	2749	151	15	30	2	1410	238	239	126	1475	 
340083	2747	176	14	0	0	1410	226	247	150	1478	 
340084	2748	205	15	0	0	1410	210	252	174	1481	 
340085	2754	224	18	30	1	1410	193	254	193	1485	 
340086	2762	232	22	60	1	1406	179	253	205	1489	 
340087	2773	235	25	90	1	1401	170	252	211	1495	 
340088	2785	234	26	120	4	1396	167	252	213	1500	 
340089	2797	231	26	150	16	1392	168	252	211	1507	 
340090	2808	228	26	180	27	1388	172	253	207	1513	 
340091	2819	223	25	210	38	1385	179	254	201	1521	 
340092	2827	219	24	240	46	1383	186	254	195	1529	 
340093	2835	220	24	270	54	1381	184	254	197	1537	 
340094	2844	224	24	300	63	1380	180	254	201	1546	 
340095	2854	227	23	330	73	1380	180	254	203	1556	 
340096	2863	229	22	360	82	1380	181	254	203	1566	 
340097	2872	231	20	390	91	1380	183	254	202	1577	 
340098	2881	234	19	420	100	1380	185	253	202	1588	 
340099	2889	236	18	450	108	1380	187	253	200	1599	 
340100	2897	234	15	480	116	1380	194	252	193	1611	 
340101	2902	227	11	510	121	1380	204	251	183	1624	 
340102	2906	202	8	540	125	1380	217	247	165	1637	 
340103	2906	146	7	514	118	1380	230	239	142	1650	 
340104	2902	115	10	484	114	1380	237	231	124	1660	 
340105	2896	101	12	454	108	1380	240	224	112	1630	 
340106	2889	91	13	424	101	1380	240	219	108	1601	 
340107	2882	82	14	395	94	1380	238	215	105	1572	 
340108	2874	74	14	365	86	1380	236	212	104	1543	 
340109	2867	64	14	335	79	1381	232	211	108	1513	 
340110	2861	59	14	306	73	1383	230	210	110	1484	 
340111	2855	60	15	277	67	1385	231	207	104	1455	 
340112	2847	61	17	247	59	1388	232	203	99	1426	 
340113	2839	60	17	218	51	1392	231	202	97	1397	 
340114	2830	58	17	190	42	1384	230	202	99	1368	 
340115	2823	55	16	162	35	1370	229	203	103	1339	 
340116	2816	52	15	134	28	1355	227	206	108	1310	 
340117	2810	50	14	108	22	1342	226	208	113	1282	 
340118	2804	51	14	85	16	1328	226	210	115	1253	 
340119	2799	52	13	67	11	1315	226	211	115	1224	 
340120	2793	53	12	60	5	1301	227	213	118	1195	 
340121	2788	54	11	42	7	1289	226	216	122	1167	 
340122	2783	54	10	30	2	1276	226	218	125	1138	 
340123	2779	53	9	30	1	1265	226	221	129	1110	 
340124	2775	60	9	30	1	1254	228	221	126	1082	 
340125	2770	65	9	30	3	1243	229	222	126	1053	 
340126	2766	70	7	30	3	1233	228	226	132	1025	 
340127	2763	90	5	30	3	1224	228	231	137	997	 
