170001	2974	59	12	309	72	1994	229	215	117	1131	 
170002	2971	38	8	295	69	1966	220	223	138	1142	 
170003	2969	63	12	283	81	1937	230	216	117	1155	 
170004	2960	80	16	268	72	1908	240	210	95	1167	 
170005	2952	88	11	256	64	1879	237	221	114	1181	 
170006	2948	96	11	242	70	1851	238	224	115	1195	 
170007	2940	100	16	228	67	1822	245	216	96	1209	 
170008	2931	103	22	212	58	1793	250	207	74	1224	 
170009	2917	110	22	192	44	1765	251	209	74	1240	 
170010	2908	130	16	175	35	1736	244	229	109	1256	 
170011	2904	149	13	162	35	1708	237	239	129	1273	 
170012	2901	149	13	150	32	1679	237	239	129	1290	 
170013	2897	137	15	134	28	1651	242	233	116	1308	 
170014	2890	126	18	124	27	1622	247	225	98	1326	 
170015	2881	117	19	108	22	1594	249	218	89	1345	 
170016	2871	112	17	85	12	1566	247	220	96	1364	 
170017	2864	113	12	67	9	1538	241	227	114	1383	 
170018	2859	123	8	42	4	1510	234	234	132	1403	 
170019	2857	125	6	30	2	1482	230	236	139	1423	 
170020	2854	97	6	0	0	1454	229	232	137	1443	 
170021	2851	22	3	30	3	1426	218	233	153	1464	 
170022	2853	313	8	30	3	1398	199	234	175	1485	 
170023	2857	317	11	42	6	1371	191	231	179	1506	 
170024	2861	319	14	67	13	1343	183	226	183	1528	 
170025	2867	325	16	95	21	1316	179	222	181	1550	 
170026	2871	336	17	124	26	1289	181	216	172	1572	 
170027	2874	337	19	150	26	1261	175	210	172	1595	 
170028	2879	341	21	170	33	1234	170	203	169	1617	 
170029	2882	353	23	192	35	1207	175	194	152	1640	 
170030	2882	11	23	212	37	1181	188	186	128	1663	 
170031	2877	20	22	234	33	1154	199	189	119	1687	 
170032	2874	29	19	255	36	1127	210	195	114	1710	 
170033	2867	55	21	268	32	1100	227	190	86	1734	 
170034	2855	68	21	240	81	1073	236	192	77	1758	 
170035	2845	72	18	210	71	1047	237	202	89	1782	 
170036	2836	68	17	180	62	1020	235	204	95	1806	 
170037	2828	55	15	150	54	994	228	207	109	1831	 
170038	2823	38	13	120	41	967	219	212	125	1856	 
170039	2820	35	13	90	30	942	218	211	126	1880	 
170040	2815	45	14	60	21	916	223	208	116	1905	 
170041	2809	54	15	30	11	890	228	207	109	1931	 
170042	2802	52	13	0	0	865	226	211	115	1956	 
170043	2798	7	8	30	0	841	211	225	151	1981	 
170044	2801	295	16	60	7	816	174	234	199	2007	 
170045	2813	286	22	90	23	792	152	233	218	2032	 
170046	2825	288	21	120	43	767	157	233	214	2058	 
170047	2835	299	19	150	61	741	164	229	204	2084	 
170048	2843	330	16	180	75	716	179	218	177	2110	 
