180001	3056	333	2	42	1	3355	214	236	160	601	 
180002	3057	304	3	67	3	3328	210	238	166	571	 
180003	3059	304	3	85	6	3302	210	238	166	541	 
180004	3060	333	2	108	8	3275	214	236	160	511	 
180005	3060	18	2	134	10	3249	217	234	154	481	 
180006	3059	22	3	162	10	3223	218	233	153	451	 
180007	3059	39	3	190	10	3197	220	232	149	421	 
180008	3057	45	4	218	9	3170	221	231	146	391	 
180009	3056	51	6	247	8	3144	223	227	139	361	 
180010	3052	52	8	277	4	3118	225	223	132	331	 
180011	3049	41	9	306	3	3092	221	221	134	301	 
180012	3046	34	10	335	0	3066	219	218	134	272	 
180013	3043	38	13	365	1	3041	219	212	125	242	 
180014	3038	46	16	390	7	3015	223	204	110	212	 
180015	3031	51	18	402	13	2989	226	199	101	182	 
180016	3023	59	19	417	22	2964	230	196	90	153	 
180017	3013	65	18	402	40	2938	234	200	91	124	 
180018	3005	63	13	390	32	2913	231	214	113	95	 
180019	3001	61	8	379	28	2888	227	223	129	67	 
180020	2997	60	7	371	24	2862	225	226	135	42	 
180021	2995	51	6	365	22	2837	223	227	139	30	 
180022	2992	9	5	361	19	2812	215	230	153	42	 
180023	2994	306	8	360	21	2787	198	236	178	67	 
180024	2999	297	12	360	26	2763	187	236	189	95	 
180025	3005	295	15	360	32	2738	176	235	198	124	 
180026	3014	304	14	360	41	2713	182	233	191	153	 
180027	3017	320	11	361	44	2688	192	230	177	182	 
180028	3021	322	10	365	48	2663	194	230	176	212	 
180029	3024	336	9	371	51	2638	201	229	167	242	 
180030	3025	344	8	379	52	2613	205	228	162	272	 
180031	3026	350	7	390	53	2588	208	228	159	301	 
180032	3026	2	6	402	53	2563	212	229	154	331	 
180033	3026	13	4	391	46	2539	215	231	152	361	 
180034	3025	22	3	376	45	2514	218	233	153	391	 
180035	3025	79	1	362	45	2490	220	236	152	421	 
180036	3024	135	3	350	53	2466	224	238	150	451	 
180037	3023	164	3	324	52	2442	223	240	153	481	 
180038	3023	147	5	300	51	2418	227	239	147	511	 
180039	3020	144	6	277	48	2394	229	239	143	541	 
180040	3019	163	6	255	47	2371	226	242	149	571	 
180041	3018	150	8	234	48	2347	230	240	142	601	 
180042	3015	148	8	212	45	2324	231	240	141	631	 
180043	3014	115	14	192	44	2301	243	226	109	661	 
180044	3002	105	21	175	32	2278	250	209	78	691	 
180045	2992	110	16	162	22	2255	245	221	100	721	 
180046	2986	118	10	153	16	2232	238	231	122	751	 
180047	2982	111	12	150	12	2210	241	226	113	781	 
180048	2974	102	18	150	20	2188	247	214	89	811	 
180049	2963	100	16	124	9	2165	245	216	96	841	 
180050	2957	104	9	95	6	2143	236	229	124	871	 
180051	2954	107	6	67	3	2122	230	233	137	900	 
180052	2951	97	4	42	0	2100	226	234	143	930	 
180053	2950	27	2	30	2	2079	218	234	153	960	 
180054	2950	321	6	0	0	2058	204	234	169	990	 
180055	2954	303	15	30	6	2034	179	232	193	1020	 
180056	2963	307	16	60	15	2010	174	229	194	1050	 
180057	2968	318	13	90	19	1987	187	228	182	1080	 
180058	2972	308	13	120	27	1963	183	231	188	1110	 
180059	2979	296	15	150	35	1940	176	234	198	1140	 
180060	2987	294	14	175	44	1917	179	236	196	1170	 
180061	2993	317	8	150	46	1894	198	233	174	1200	 
180062	2993	32	9	124	39	1871	218	221	138	1230	 
180063	2988	53	15	95	34	1849	227	207	109	1260	 
180064	2980	54	17	67	21	1826	228	202	102	1290	 
180065	2973	51	16	42	10	1804	226	205	108	1320	 
