32001	9.803609279824239e-01	4.584432418730311e-01	3.510081453020722e-01	3.648301914170525e-02	6.018007363201122e-02	1.459939005533205e-01 
32002	5.951842393703686e-01	1.020784220202260e-01	9.906679075167830e-01	9.184844279282188e-01	5.464545011271045e-01	8.024471727211248e-01 
32003	8.163585284801007e-02	3.910824486012954e-01	4.950284322234934e-01	3.118044302388115e-01	5.408087896838825e-01	2.019526442521963e-01 
32004	3.141492951261575e-01	9.113519191329144e-01	5.569662673198461e-01	3.641997014005667e-01	4.374643305491024e-01	3.653152144352511e-01 
32005	5.078392194154855e-01	1.423112578421418e-01	8.934539304550057e-01	3.072425757102867e-01	6.599246988352038e-01	7.184370508037680e-01 
32006	5.403636719753797e-01	6.402856263519664e-01	1.768802922111379e-01	8.913718172774519e-01	6.767686459593328e-01	2.370603658431491e-01 
32007	3.736571736511109e-02	2.719528848640401e-01	3.391387878633750e-01	2.803362441623286e-02	1.904373123265977e-01	8.855932889904795e-01 
32008	8.304807971373577e-01	2.720731651746077e-01	2.766757371261137e-01	3.255092288951898e-01	5.838775954134192e-01	8.174845272756576e-01 
32009	5.274618731473860e-01	8.980268910052380e-01	7.288364459429106e-01	8.442814000157087e-02	2.622265919401434e-01	1.663007764920130e-01 
32010	4.497433549024832e-01	7.700658118212902e-01	3.086120343341548e-01	3.431972848918276e-01	7.730838706591557e-02	9.685367331693585e-01 
32011	6.163433522993435e-02	6.176720590412952e-01	6.088223590556636e-01	2.385146274410722e-01	5.090438758530859e-01	2.855910045493352e-01 
32012	4.755749932842213e-01	5.464095936838582e-01	5.575438894133754e-01	8.147137816132576e-01	5.744432181000910e-01	7.479812022056344e-01 
32013	7.003070701380759e-01	4.049240152374488e-01	2.005436691458075e-02	9.769828077298509e-01	7.304332441326385e-01	6.039319627936612e-01 
32014	7.944673345398472e-01	2.578951172800246e-01	5.019588533332380e-01	5.233037800170964e-01	3.423232572815955e-01	7.641854452733814e-01 
32015	6.896045565091095e-01	7.920666121840787e-01	5.342512566290103e-01	9.982165908432643e-01	1.352638966102451e-01	6.115596441605872e-01 
32016	9.667533235469615e-01	1.968982318401794e-01	2.292317027362211e-01	5.755756826026251e-01	4.354128592812516e-01	7.382755790549682e-01 
32017	8.611666871519604e-01	9.109878530311342e-01	2.846851722731651e-01	4.187105765653358e-01	7.257016341787305e-01	8.591283903732563e-01 
32018	1.666917783053088e-01	4.260087038511451e-01	2.640524051450437e-01	1.867461452198895e-01	4.029915111153347e-01	9.944856497433435e-01 
32019	7.906781080135508e-01	1.974588451895206e-01	2.523807665577069e-01	2.926369608811275e-01	7.207626256722783e-01	5.947040238393023e-01 
32020	5.682240615450889e-02	4.103671817157264e-01	3.867706360233811e-01	5.910736627835192e-01	4.085837725589908e-01	5.220345326336262e-01 
32021	2.026333064784451e-01	3.753370956402911e-01	7.189327649394669e-01	4.318650096803275e-01	9.509127782429162e-01	1.543456237550572e-01 
32022	1.701405882696344e-01	8.120794653948766e-01	6.533347632053005e-02	4.548257605427996e-01	2.307900414945511e-01	7.910351104992606e-01 
32023	3.139541504503945e-01	3.974818197998599e-01	2.170438143504056e-01	5.780065560610995e-01	5.842279650197495e-01	6.200353254657404e-01 
32024	5.724922053387818e-01	3.749060730333003e-01	8.174941711209222e-01	8.248729718964887e-01	6.675430339144277e-01	5.382567963275392e-01 
32025	4.195769952701298e-01	7.243654400689367e-01	9.486239780432656e-01	8.063476312935108e-01	3.154391028524559e-01	3.572077501365951e-01 
32026	3.283821639271370e-01	5.180724093309009e-01	7.325448462425475e-01	4.731492840094256e-02	9.499374190112284e-01	6.834576240198024e-01 
32027	2.016605521559997e-01	1.200780068152016e-01	4.955370889490177e-01	2.669940289421910e-01	5.749037673580012e-01	7.263271304435689e-01 
32028	5.802913897579030e-02	8.888579182740570e-01	1.238089497777675e-01	2.750729533261959e-01	4.668644738694953e-01	7.080369152631782e-01 
32029	8.951082792575975e-01	3.935667874261582e-02	8.294298783081723e-02	7.126024499128584e-01	8.642296506391045e-01	7.504860217452450e-01 
