60001	9.088521431707088e-01	9.656139826241946e-01	8.919097999538807e-02	7.605475586655306e-01	8.528096544802234e-01	4.177467447788207e-01 
60002	4.033366713688414e-01	7.294009373194542e-01	9.044678103665206e-01	3.526502690988827e-01	1.785681369614639e-01	9.750745450030428e-02 
60003	1.792547293842094e-02	1.171992007257413e-01	6.703282448790633e-01	6.211334744566742e-01	1.031826027218171e-01	7.344576426476509e-01 
60004	1.721191751640845e-01	5.667020285347021e-01	6.268907327330162e-01	2.637714074290224e-01	7.252499450581381e-01	9.768717419248408e-01 
60005	5.687672898959216e-01	4.205134033321000e-01	6.831629130445248e-01	4.647575111429941e-01	3.836593201307856e-01	6.742324282760883e-01 
60006	6.357837834562099e-01	2.925114628358332e-01	6.398464104346215e-01	7.249747634515981e-01	5.305902103570245e-02	4.926560644491837e-01 
60007	1.427215082304187e-01	4.563956928702051e-01	2.220570013029766e-01	4.718931813127795e-02	8.090459619690878e-01	4.006251387301018e-01 
60008	1.446967726315822e-01	8.269714349075088e-01	5.178243394558432e-01	8.150250175106456e-01	4.481049088985216e-01	6.210069421776603e-01 
60009	5.494826596926351e-01	6.202240840626061e-01	1.877089702467010e-01	1.763733919599901e-01	8.839954914916286e-01	9.129589153048391e-01 
60010	1.532451334191696e-01	4.527627813875502e-01	3.334723186369391e-01	8.364080464636945e-01	9.175202925305442e-01	7.171316387677247e-01 
60011	5.106404742741214e-01	5.533040755210928e-01	9.643101137896581e-03	1.504868842430817e-01	2.782788389726909e-01	6.270212263926031e-02 
60012	6.431429491579267e-01	4.210003472031096e-01	5.190978155094654e-01	8.651999504609034e-01	4.681896653343876e-01	3.281437770128920e-01 
60013	2.658250887253438e-01	6.128864379659698e-01	1.551152114547394e-01	7.836494286468483e-01	4.279114550109540e-01	6.032201203532611e-01 
60014	4.046563703588473e-01	9.773941147035892e-01	2.234442039502059e-01	5.923653410712095e-01	1.537675061979180e-01	1.074396954418345e-01 
60015	5.053242559103874e-01	3.070126396170876e-01	5.602024768293846e-01	8.387965745473265e-01	1.434206860807821e-01	4.777227688942676e-01 
60016	5.559282128493899e-01	6.540611603549035e-01	3.102684394969924e-02	5.655713144529477e-01	8.045480450636465e-01	3.093056829223901e-01 
60017	6.282734370922081e-01	4.476909937559119e-01	7.303060301254998e-01	1.473712521360122e-01	3.128909437511539e-01	1.984956949942260e-01 
60018	4.755150291489041e-01	5.787160329421591e-01	8.113821329601957e-01	6.306302406036436e-01	3.623654611233461e-01	2.392935875054885e-01 
60019	2.338503604912434e-01	7.670218314821934e-01	2.166877017434163e-01	4.572945644414493e-01	3.593871720877416e-01	3.704552079413344e-01 
60020	5.647342598832837e-01	8.647114284637903e-01	6.774678480240832e-01	1.249367362470071e-01	7.035080025454554e-01	8.208885341048653e-01 
60021	6.026595051412748e-01	2.594362153948453e-01	4.749496939941075e-01	6.336863495566353e-01	8.250075298477930e-01	2.794977385920928e-01 
60022	9.429920324790254e-01	4.532809664743398e-01	7.271887323480047e-01	6.732980626045252e-01	6.006522186103520e-01	4.007967609915868e-02 
60023	8.717937575987511e-01	7.616724729359488e-02	6.187957090413178e-01	6.831758905589468e-01	7.067974878972385e-01	9.811611701646639e-01 
60024	9.224694780644352e-01	9.406478483884818e-01	7.481830011811960e-01	1.391571798078516e-01	3.979424123642698e-01	1.075701732689376e-01 
60025	5.096123877491859e-01	9.626766727132149e-01	9.722816017327279e-01	1.870802353076079e-01	8.761340849456070e-02	6.757896038125221e-01 
60026	7.968768946811915e-03	6.902729141014967e-01	9.352258192073674e-01	4.829184634065807e-01	3.239592631924708e-01	7.602333485894992e-01 
