87201	8.482636966967321e-01	7.971466601812963e-01	1.701646699431188e-01	1.532191667487934e-01	9.170028948769918e-01	1.162378481199210e-01 
87202	3.745679973506220e-01	2.584957127731739e-01	7.101185991010249e-01	9.813120369712413e-01	5.898508283262378e-01	7.071367952540223e-01 
87203	1.705962387707998e-01	8.710449551562988e-01	3.064532365214327e-01	7.610437882882747e-01	2.181136846626707e-01	7.028690295772948e-01 
87204	9.152113501519018e-01	1.917358567899726e-01	4.824652492452717e-01	6.665563768085820e-01	8.665873254028091e-02	2.421205352256636e-02 
87205	4.562980762945014e-01	2.751882701530998e-01	6.640433253087306e-01	3.498334700008079e-01	7.543264034922823e-01	6.727151589806728e-01 
87206	7.698102899686481e-01	6.025900997233531e-01	4.698618186963079e-01	9.399749603774282e-01	7.558092664721465e-01	3.868647131076384e-01 
87207	5.621280803168789e-02	1.303772633571072e-01	6.453604263464736e-01	7.663314071327129e-01	1.116892998626871e-01	2.352112542070501e-01 
87208	4.734682019210738e-01	2.822855390991483e-01	1.062562093633489e-01	7.799214384425066e-01	4.332932692176165e-02	3.243698940260196e-01 
87209	4.827904675541401e-01	9.585406770736634e-01	5.161057508159921e-01	9.652557167994118e-01	6.250970534165842e-01	6.027644833562730e-01 
87210	9.894677707876395e-01	8.139512924542423e-02	8.779527535093729e-01	6.535110956307086e-01	4.312285997118934e-01	6.322791565359939e-01 
87211	3.262262541457202e-01	2.010388892148803e-01	2.348692562593470e-01	7.960880728420280e-01	1.410138491266472e-01	9.906785227314935e-01 
87212	1.829527859496664e-01	1.972266576239963e-01	1.210557860886007e-01	8.283132122961400e-01	9.635580647567091e-01	2.327450859512878e-01 
87213	6.352446603752880e-02	4.370262666777830e-01	5.150306250504361e-01	1.697806754008777e-01	2.169477046546283e-01	5.583599519721977e-01 
87214	4.941505694268972e-01	6.997381726744297e-01	5.169006290458611e-01	1.025631977722809e-02	6.649938890081802e-01	1.419976819967840e-01 
87215	6.130208031335012e-01	6.544616593301583e-01	2.233928117078695e-01	4.909735566428740e-01	3.079727544952057e-01	6.546214114197629e-01 
87216	1.232527127132065e-01	6.341990086409258e-01	8.556603006346432e-01	3.581219689725535e-01	4.302870814829539e-01	9.966741502269516e-01 
87217	3.488004917040470e-01	6.132398674326203e-01	1.939008073852867e-01	4.698562777926476e-01	4.415530792630991e-01	1.574588716763346e-01 
87218	7.026013637439354e-01	5.050775453006279e-01	5.944851383541175e-01	2.176319887943715e-01	6.748582211671669e-01	8.114328434744071e-01 
87219	7.759919407665692e-01	1.690087901284028e-01	5.111710156831756e-01	2.928925693467690e-01	1.792651103712921e-01	1.761649042256944e-01 
87220	4.348902518092144e-01	7.922859135047933e-01	8.306265640215140e-01	6.582830635170839e-01	2.832594696820059e-01	1.385993180510585e-01 
87221	3.129044744711856e-01	4.065121828608737e-01	7.727983271576456e-01	1.685647746401675e-01	7.646341518334272e-01	2.030854081749383e-01 
87222	1.652389244014578e-01	1.134346430718129e-01	8.163252756075585e-01	3.591397317867445e-01	5.832909208644604e-01	2.578783544049963e-01 
87223	5.165986039287405e-01	2.858922846083959e-01	7.629558997056242e-01	1.110837418171967e-01	5.035242734027674e-01	4.378141204071297e-01 
87224	9.225165852916039e-01	2.795162137036753e-01	6.068229110011938e-01	4.336876005091181e-01	5.724087835161056e-01	7.860880213724859e-01 
