101	4.082799061559429e-01	4.605727000168803e-01	3.400393832447839e-01	4.606221120489716e-01	5.865076288469745e-01 
102	9.175316790880448e-01	6.237804204452307e-01	2.466057767799710e-01	2.368990601962690e-01	6.828738143209914e-01 
103	4.377283339558212e-01	9.119769168520151e-01	3.746817600781412e-01	1.609111135721634e-01	6.359929912998488e-01 
104	6.618551456366917e-03	7.714224719379040e-01	4.871823305502715e-01	7.686887542035949e-01	2.981268061897904e-01 
105	2.942642255725483e-01	7.132192928672495e-01	3.111318238579462e-01	2.529809837700422e-01	9.400822927434455e-01 
106	8.968229877206220e-01	8.236538312956766e-01	3.113215370827307e-02	8.663313490815456e-01	3.189679929839516e-01 
107	8.973845851382110e-01	5.826236226160147e-01	6.364688861859965e-01	7.565110152245147e-02	3.674448883706083e-01 
108	1.934088685700289e-01	9.174751338025129e-01	5.477372090296450e-01	7.889555224245836e-01	1.727934905027343e-01 
109	2.552515563038043e-01	1.542610637857761e-01	6.291112502712178e-01	5.002803742631668e-01	5.576040395397777e-01 
110	4.474308589788942e-01	6.058102959598841e-01	5.190172639848325e-01	1.497650806695325e-01	6.914526933022465e-01 
111	2.169350136362501e-01	7.798054428884553e-01	3.819592674100429e-01	3.640065740107979e-01	3.983972451896841e-01 
112	3.368018144721138e-01	4.224272024478615e-01	9.709520072266152e-01	8.117544601676938e-01	4.475441466433483e-02 
113	7.286731477306095e-01	2.498469478799941e-01	8.533851672663316e-01	2.487820763334552e-01	1.765853776374509e-01 
114	2.621991893933907e-01	3.589166212931777e-01	7.439463264393419e-01	7.180433580938120e-01	3.745846174996013e-01 
115	8.065347122892516e-01	6.802879289002594e-01	1.025797715450810e-01	7.371720691051222e-01	3.485876615077288e-02 
116	9.021081684972705e-01	3.850659390293953e-02	8.498589727563888e-02	6.744686933798627e-01	6.609018634769868e-01 
117	1.193414940191327e-01	7.773565244655822e-01	4.496564022979790e-01	3.243624634088036e-01	9.041537857666240e-01 
118	4.947054556302463e-01	3.026423067627234e-01	3.923374986732800e-01	3.182928042702355e-01	7.913043321986548e-01 
119	3.519302728817353e-02	8.672310651170394e-01	8.629679219676444e-01	8.792606880719200e-02	9.686701663615161e-01 
120	5.779287518539971e-01	8.401893187441987e-01	3.504139182970596e-01	3.635993795133893e-01	1.272215877957294e-01 
121	7.927076510236151e-01	4.509866312515265e-03	7.453741632284812e-01	5.395952290474632e-01	3.789095986624461e-01 
122	7.739900926464318e-01	4.163581481375943e-01	6.868024469963121e-01	2.146663893358084e-01	2.088702783430651e-01 
123	5.598157564213472e-01	6.339303229707125e-01	4.073711077573096e-01	3.384819789366153e-01	4.399528980885931e-01 
