501	5.382046813788846e-01	7.431629312891340e-01	6.367828276179651e-01	9.257604605172577e-02	4.332297600029175e-01 
502	4.821074309209862e-01	5.531114323777665e-01	3.292851444935823e-01	2.263142127666223e-01	3.116023737525578e-01 
503	8.593285832830372e-01	2.913777280093067e-01	9.959118841196931e-01	1.132737338139088e-01	9.952983772360247e-01 
504	9.036619099339759e-01	7.502322759247535e-01	5.216740819260823e-02	9.781673499281366e-01	8.066930630275482e-01 
505	9.240181981232102e-01	4.678232308792990e-01	8.353478470050487e-01	2.737311191268876e-01	9.797519910986312e-01 
506	9.378263954714995e-01	7.824088357307057e-02	4.189246177761464e-01	8.915089251899667e-01	1.671044352311196e-01 
507	1.636567759158354e-01	4.297136061031900e-01	9.102673665202536e-01	8.004396035338005e-01	5.222896526205771e-01 
508	3.434971260575099e-01	2.825470339891254e-01	7.540108453268236e-02	6.727822705510921e-01	5.088612467557477e-01 
509	3.870034582852402e-01	5.321108533684681e-01	8.002389752307157e-01	3.829153419392721e-01	6.453845871823768e-01 
510	7.955373520010790e-01	2.865772518732479e-01	3.956168631071303e-01	8.477047601936872e-01	2.647446013357233e-01 
511	2.023099256690172e-01	7.717229578512362e-01	7.325678322150222e-01	3.765777267406591e-02	4.545407651246249e-02 
512	7.123198228479921e-01	9.754841681455654e-01	1.236949600855331e-01	1.312444401584772e-01	8.669930928698709e-01 
513	2.907993953166527e-01	2.949012160743127e-01	2.967066989730609e-01	2.010667613712450e-01	9.534081914245189e-02 
514	8.189963515936380e-01	5.445638874287548e-01	3.778878535972386e-01	8.943974361263204e-01	2.173461575141857e-01 
515	8.867491003529863e-01	2.814008939458993e-01	7.494570113483151e-01	6.869880751180407e-01	6.643162358851713e-01 
516	3.948415980650306e-01	4.825254266534585e-01	9.508934877584192e-01	7.904584611721609e-01	3.302301863814845e-01 
517	2.156380886284812e-01	9.927683873068394e-01	1.019531437670594e-01	9.482059208435034e-01	3.042615951524403e-02 
518	1.474072202795219e-01	6.605257432258342e-01	5.910327195148136e-03	2.711021808307162e-01	7.917701838499728e-01 
519	8.729034200650190e-01	5.619015761473689e-01	8.667139945862415e-02	1.696101185724186e-01	7.629683379842752e-01 
520	1.820122190667373e-01	9.886064701660566e-01	3.075322249473688e-01	5.599000726639759e-01	8.830039058267157e-01 
521	5.248783829272159e-01	4.466491725513009e-01	1.644047993069537e-01	2.743353938098696e-01	1.336372476693416e-01 
522	8.287210356577863e-01	6.691769918749002e-01	6.161626743228001e-01	7.796145229505442e-01	4.596354530470611e-01 
523	9.463928611699458e-01	9.952526120446867e-01	4.524038398882392e-01	4.834600447134394e-02	9.434585324225289e-01 
524	4.828299994034833e-01	1.957532252165271e-01	6.039842756483631e-01	4.887403265986314e-01	4.668554060472433e-01 
525	3.957544590326745e-01	3.616437461979891e-01	2.875698172895097e-02	4.824258584912987e-01	5.312538652360690e-01 
526	7.917253197132262e-01	6.644380775580360e-01	5.198603349364643e-01	9.925754466059504e-02	2.243381497563506e-01 
527	4.028642407631801e-01	6.241359275878109e-01	6.709873227733129e-01	5.672690400701338e-01	8.984713213976805e-01 
528	8.046245704426545e-01	3.959900752622588e-01	5.676483128069194e-01	4.207872442997933e-01	1.756045982128031e-01 
529	2.728376538831916e-02	3.671801050040778e-01	1.708572097918285e-01	4.796876052765583e-01	4.155261099410831e-01 
530	1.143157417486961e-01	9.625176046800415e-01	6.112793351576101e-01	7.183000173970592e-01	4.512579308130117e-01 
531	7.813474073919223e-02	1.140544759640724e-01	8.129016774766621e-01	1.068917224681432e-01	5.964803349210324e-01 
532	3.441555422470698e-01	8.986170426470307e-01	2.609184120134070e-01	8.640158771835341e-01	9.978745873076257e-01 
533	4.852565622354190e-01	2.668801174810529e-01	6.220105144297753e-01	1.562438845430705e-01	8.341491580168480e-01 
534	5.204818353617945e-01	9.608684549857249e-01	2.301392328134455e-01	8.813014770305257e-02	3.816556988198569e-01 
535	4.057438310262486e-01	1.154139135570330e-01	7.488358042895961e-01	5.766010408180771e-01	5.951015188335914e-01 
536	1.643619137650178e-01	6.909167830324344e-01	5.576191235136330e-01	7.756412489226280e-01	4.092167999638323e-01 
537	8.877053860983371e-03	8.537759896618202e-01	5.232712763935660e-01	8.217787313376455e-01	9.606677121299634e-01 
538	1.197516108489370e-01	1.659342731190539e-01	8.592847543113328e-01	3.806700228623441e-01	2.995015030258808e-02 
539	8.571593411532973e-01	8.659265850977630e-01	2.968302677836410e-01	4.791698551174113e-01	2.217046917517226e-02 
540	1.309794253348277e-01	9.996516904792058e-01	9.830389241608972e-01	3.611186586139345e-01	8.778183818225835e-02 
541	3.646946229807542e-01	7.668624896401830e-01	2.031957517392914e-01	1.135304268046890e-01	3.434635304582601e-01 
542	7.982972705728827e-01	2.778923405697068e-01	3.438031302503325e-02	3.559163936208544e-01	5.353358902667350e-02 
543	4.435971129888655e-01	3.647934479474991e-01	9.073095786884937e-01	9.668683893824315e-01	1.865721788194832e-01 
544	8.679772903527959e-01	8.661999976570718e-02	3.525064524041984e-01	7.272620446641287e-01	4.672900230937125e-01 
545	3.824566027067866e-01	5.844213853517647e-01	3.332166077258143e-01	6.792868704904276e-01	6.359124046917597e-02 
546	3.553870773666478e-01	8.102662962909165e-01	6.324293048272046e-02	3.384260010618838e-01	1.713849544391897e-01 
547	1.510247686649788e-01	7.031206240426380e-01	9.382474440793728e-01	3.542205204042702e-01	8.166510508473269e-01 
548	2.817109740719716e-01	1.525177909771529e-01	9.454339095137240e-02	3.160912870970048e-01	5.084341845980074e-01 
549	1.480769799780459e-01	7.596884005515316e-01	8.732276325455064e-01	5.538655820087835e-02	7.265567894683018e-01 
550	5.979981136498964e-02	9.233638490193355e-01	8.131767896996703e-01	4.123062637691881e-01	6.506258932178030e-01 
