34001	8.234113247970771e-01	1.533481008581195e-01	6.633846851281981e-01	7.257886342046495e-01	3.923309410478028e-01	3.441098246109601e-01 
34002	5.560524255126505e-01	9.673657923446581e-01	1.864959196690835e-01	2.675587082791994e-01	3.639019469720661e-01	2.275806725907826e-01 
34003	3.850894344357125e-01	6.196843505827598e-01	2.120007607638807e-02	6.856578414857626e-01	6.087432009081030e-01	6.636988204030585e-01 
34004	7.973381771561108e-01	9.617960941457299e-02	7.484713368130138e-01	5.657773355670530e-01	4.181518351348958e-01	2.902741531763279e-01 
34005	5.662050289575773e-01	5.258851220697685e-01	9.579848845152805e-01	1.342736986978337e-01	2.261867067053484e-01	6.012753354880118e-01 
34006	4.570825202932201e-01	5.207244847444549e-01	5.293693708131021e-01	3.953304379272590e-01	7.213682274697359e-01	5.491592795346492e-01 
34007	3.751872191057399e-01	1.417770334605131e-01	5.806487823046128e-01	9.048052557143250e-01	7.514150151232337e-01	6.019934528876099e-01 
34008	7.431782152474836e-01	8.818635646815409e-02	1.853427265836187e-01	5.611568358449731e-01	6.026011016138586e-01	5.995642985017364e-01 
34009	7.287811603568456e-01	2.491607599608680e-01	8.462013956654627e-01	6.001665929624743e-01	7.853787498299081e-02	6.552565033725972e-01 
34010	4.043347929394269e-01	6.333712832758687e-01	7.243653540608340e-01	6.252654613031441e-01	6.254178532394565e-01	1.607334384419270e-01 
34011	6.686722702715937e-01	5.265015005208933e-01	9.818305822897316e-01	1.797204680229241e-01	1.187166047590909e-01	4.916313597195909e-01 
34012	9.714225897844342e-01	4.504386174287379e-01	8.526602156681775e-01	3.350270271238681e-01	2.228766071300983e-01	2.317917142904637e-01 
34013	4.265101343403361e-01	5.252023842973891e-02	4.861150238666502e-01	7.976785156140743e-01	5.562196320450573e-01	3.636020345414659e-01 
34014	7.952989583972071e-01	1.227970381734098e-01	9.135127325041772e-01	4.955386194678355e-01	1.728953271975726e-01	5.381266666035719e-01 
34015	5.733788721730062e-01	1.520881681160478e-01	5.553751686370736e-01	2.748355635985751e-01	8.588011451511260e-01	3.421682266551377e-01 
34016	3.656197805169129e-01	3.307424716255224e-01	1.244608979006040e-02	9.059247253747347e-01	6.520258572013660e-01	1.428758276483780e-01 
34017	9.742582812417562e-01	1.900966037817142e-01	8.488217784318046e-01	6.631111042424731e-01	1.953822510392275e-01	3.445913082811762e-01 
34018	8.365120921816664e-01	2.675733645387534e-01	7.068588681892091e-01	5.959088036274202e-01	4.572203147711087e-01	1.301630337577840e-01 
34019	6.585550938450717e-01	6.666306481401435e-01	2.302194525004890e-01	9.502112944839884e-01	1.764080891325902e-01	2.224386075491607e-01 
34020	9.352366542967194e-01	7.286563826673246e-01	1.743439112360711e-01	3.783492776577817e-01	6.448146587948818e-01	2.378919486350927e-01 
34021	2.764450622050406e-01	6.919003013465143e-01	4.382204805501843e-01	3.568986388512769e-01	7.311299581787004e-01	4.357837668891620e-01 
34022	1.908276543238198e-01	1.859353467402908e-01	4.410425697863007e-01	4.856383964759932e-01	8.925630774561775e-01	5.840470273823740e-01 
34023	7.929661546045847e-01	6.818751590896122e-01	2.143992022978859e-01	1.080956140783897e-01	4.314628414876592e-01	4.920760515940236e-01 
34024	4.312820164033758e-01	3.787971700193230e-01	8.031332822791708e-01	2.613693897707071e-01	3.817304617974933e-01	7.079576399000082e-02 
34025	8.161284492941248e-01	9.403961692523016e-02	3.714073188976422e-01	5.936163891310426e-01	2.906301955922974e-01	3.282115815825576e-01 
34026	4.765976837820648e-01	4.597308870067435e-01	4.788761515767802e-01	1.166637588002771e-01	6.272172292312069e-01	8.188123122182306e-01 
34027	8.614058447642606e-01	5.677508234109255e-01	2.222332876992614e-01	7.010464110618077e-01	8.614253500159097e-03	6.536730423231005e-01 
34028	3.182867718360184e-01	4.566228169598142e-01	5.536418844332641e-02	3.308932145630507e-01	7.337252825773823e-01	8.976741763022094e-01 
34029	4.105865657677619e-01	8.353914939233278e-01	3.683466767060415e-01	5.702455965511908e-01	4.416726556832082e-01	3.946043045772181e-01 
34030	4.757464257916545e-01	4.389528547886914e-01	1.347192914857410e-01	9.874844052435638e-01	1.049624945302652e-01	8.846180547422081e-01 
34031	9.481144162868115e-01	7.090800941787569e-01	1.183512167986717e-02	9.300756711454305e-01	1.852144714817783e-01	1.802994207652853e-01 
34032	4.927745527730517e-01	6.903445236259276e-01	3.135746544583929e-01	5.794725599554975e-01	8.218026824550725e-01	2.951429898100242e-01 
34033	4.508746043941969e-01	4.160569986239790e-01	7.592427404612837e-01	7.729357945490996e-01	7.351974144253901e-01	2.576333619394254e-01 
34034	1.484656200227180e-01	9.484374709965854e-01	2.223098740613751e-01	8.049607982858934e-01	4.261732083091069e-01	9.258607373695669e-01 
34035	1.233541052060610e-01	5.979615088769017e-01	2.791471201737248e-01	9.267929214637192e-01	7.521113860821440e-01	6.303590232566608e-02 
34036	1.693786585714350e-01	3.050716643787828e-01	5.573579980178566e-01	6.528950031442314e-01	5.632740857953723e-01	4.430729602886919e-01 
34037	5.875036853969022e-01	6.499369314443494e-01	1.785020289399853e-01	8.341026109249829e-01	7.853534607121018e-01	1.835630153785199e-01 
34038	4.215422518018913e-01	8.832920927348381e-01	3.068412667031725e-01	1.466208825844346e-01	4.718955990020974e-01	5.248594069906446e-01 
34039	4.556865343754440e-01	7.870804326361203e-01	4.562233705636394e-01	5.997800831354018e-01	8.587267123021884e-01	1.888312709492029e-01 
34040	3.127543955963881e-01	2.916469383323709e-01	9.693713715408379e-01	4.363239637168826e-01	4.034113930530753e-01	8.698382417474581e-01 
34041	3.342183131000483e-01	2.108654312143343e-01	7.048277177699550e-01	5.572573319716495e-01	6.095086651184622e-01	6.414879307806715e-01 
34042	8.191808767020927e-01	2.958954579250525e-01	6.137259374231165e-01	6.644059165299135e-01	6.809542713517319e-02	4.389037651187837e-01 
34043	5.691671054372126e-01	2.768860300897180e-02	7.894572768596293e-01	7.547888601290147e-01	3.892511031724832e-02	8.837046254831027e-01 
34044	5.689910345657285e-01	1.283272761418386e-02	8.861804042158502e-01	1.025856355361409e-01	9.600809842629583e-01	5.518556742499384e-01 
34045	5.361893459975909e-01	3.624383193563933e-01	5.408303756680798e-01	4.204964163754271e-01	6.085803293454290e-01	6.997434916527427e-01 
34046	8.650739203985012e-01	7.185431347030511e-01	9.544825670230317e-02	3.214657256042139e-01	7.889858320355851e-01	5.600994746895591e-01 
34047	5.554462504843505e-01	6.144353336116647e-01	4.831277990490879e-01	2.313627543394619e-01	1.072887343686980e-01	8.401818575409878e-01 
34048	8.363677600303523e-01	3.738398218121927e-01	3.507775578995769e-01	3.419537940995061e-01	1.316006741126429e-01	9.331345677736899e-01 
34049	6.788477802148807e-01	2.914788194289614e-01	4.464838410034594e-01	7.429036549624052e-01	5.183896231127465e-01	1.408285648629411e-01 
34050	7.694211974325131e-01	6.522315466102052e-02	8.491952232334516e-01	6.179481462374263e-01	3.475393317227108e-01	4.990083203236967e-02 
34051	8.900680409869888e-02	5.490309580422407e-01	8.629335667000259e-01	1.940341625451254e-01	6.998496687600343e-01	6.594337271815459e-01 
34052	5.889223760531719e-01	1.226523330777873e-01	5.077879458411368e-01	5.162179725618763e-01	6.474127098902100e-01	9.303615669030592e-01 
34053	2.631542269915659e-01	5.215414920652879e-01	4.025201396177673e-01	9.788590929747597e-01	1.568795483841441e-01	9.037743243885786e-01 
34054	5.921880599347965e-01	4.382914179840646e-01	6.787497986748297e-01	5.238220051227895e-01	4.838135819795648e-01	2.279189097843031e-01 
34055	1.779825274598064e-01	6.485199710367127e-01	4.028072141981288e-01	7.956517355194886e-01	6.967824305798118e-01	3.751084641985388e-01 
34056	2.003826843566440e-01	7.884209335377853e-01	5.635328352981853e-01	4.872689016205204e-01	8.941800466852279e-02	8.814016758992986e-01 
34057	7.362458956756956e-01	7.383143783228325e-01	1.139445934429161e-01	4.698961608869535e-01	5.998788185451773e-01	1.467007096326134e-01 
34058	8.822269427233327e-01	5.778610000186520e-01	7.321714131689326e-01	4.825076800320333e-02	9.414828916690192e-01	1.467330196470604e-01 
34059	6.942207067091909e-01	3.382242269371658e-01	7.743482689760152e-01	1.974858342321292e-01	9.886425251374135e-01	1.838747120008526e-01 
34060	5.699058306887251e-01	8.129447320036703e-02	4.006716337191074e-01	9.345008674868660e-01	3.138871601170272e-01	7.140053254888608e-01 
34061	7.075959776717193e-01	9.411062746146279e-01	4.194779306139738e-01	3.700682811315723e-01	8.670909122433630e-01	9.628085350151583e-02 
34062	5.362187928141002e-01	3.307381691663491e-01	3.999582873342726e-01	9.709804886447784e-01	3.562740843805922e-01	2.533356220168489e-01 
34063	4.892847925825968e-01	7.650427235489415e-02	4.897015489521012e-01	1.368972697855641e-01	6.045582239987241e-01	9.279856301881491e-01 
34064	7.453259848659780e-01	5.745053781373430e-01	5.019670896124609e-01	5.386261385043070e-01	5.414879290172393e-01	9.119132059706364e-02 
